Timestamp;EURAEDFIXMP=WM;EURBAMFIXMP=WM;EURCNYFIXMP=WM;EURILSFIXMP=WM;EURINRFIXMP=WM;EURJODFIXMP=WM;EURKESFIXMP=WM;EURKRWFIXMP=WM;EURKWDFIXMP=WM;EURMADFIXMP=WM;EURMDLFIXMP=WM;EURMKDFIXMP=WM;EURMXNFIXMP=WM;EURPHPFIXMP=WM;EURRSDFIXMP=WM;EURSARFIXMP=WM;EURTHBFIXMP=WM;EURTNDFIXMP=WM;EURTWDFIXMP=WM
2026-02-23 11:00:00;4,3286;;8,1373;3,6805;107,1051;0,8356;152,03;1701,49;0,3615;10,807;;61,6002;20,2714;67,8248;117,4647;4,4213;36,5818;3,3764;37,045
2026-02-24 10:00:00;4,3289;;8,1081;3,6734;107,1961;0,8356;152,03;1701,13;0,3616;10,8073;;61,6015;20,3579;68,0837;117,4479;4,4212;36,5798;3,3788;37,0689
2026-02-24 11:00:00;4,3275;;8,1066;3,6695;107,1597;0,8353;151,98;1700,01;0,3614;10,8047;;61,6002;20,3582;68,0605;117,4425;4,4196;36,571;3,3789;37,0564
2026-02-25 10:00:00;4,3272;;8,093;3,6541;107,1562;0,8352;151,96;1688,41;0,3614;10,8093;;61,6005;20,2388;67,7568;117,4734;4,4201;36,626;3,3786;36,9049
2026-02-25 11:00:00;4,325;;8,0894;3,6495;107,1016;0,835;151,89;1686,0;0,3612;10,8083;;61,6003;20,2254;67,7223;117,4791;4,4178;36,6285;3,3748;36,8861
2026-02-26 10:00:00;4,333;;8,071;3,6684;107,2588;0,8363;152,18;1684,6;0,3618;10,8111;;61,6242;20,2716;67,9809;117,4552;4,4246;36,6415;3,3811;36,8462
2026-02-26 11:00:00;4,3343;;8,0732;3,6721;107,2906;0,8365;152,23;1683,14;0,362;10,807;;61,6005;20,2828;68,0011;117,4582;4,426;36,6665;3,3808;36,8571
2026-02-27 10:00:00;4,3338;;8,0933;3,7053;107,348;0,8362;152,21;1699,94;0,3618;10,8052;;61,6344;20,2872;68,0396;117,4398;4,4256;36,6884;3,3817;36,8506
2026-02-27 11:00:00;4,3345;;8,0949;3,7084;107,3662;0,8363;152,23;1700,83;0,3618;10,8032;;61,6323;20,2726;68,0512;117,4471;4,4264;36,6958;3,382;36,8569
2026-03-02 10:00:00;4,3115;;8,0775;3,6125;107,3697;0,8321;151,45;1690,2;0,3605;10,8079;;61,6348;20,2831;68,2999;117,4016;4,4058;36,9105;3,3763;36,9919
2026-03-02 11:00:00;4,3103;;8,0752;3,6069;107,3377;0,8319;151,4;1689,7;0,3604;10,8058;;61,6325;20,2733;68,2796;117,3964;4,4044;36,8877;3,3775;36,9809
2026-03-03 10:00:00;4,2596;;8,007;3,5779;106,0699;0,822;149,7;1718,27;0,3567;10,7801;;61,5838;20,2775;67,7444;117,4247;4,352;36,7779;3,37;36,6747
2026-03-03 11:00:00;4,2599;;8,0078;3,5783;106,079;0,8221;149,72;1715,23;0,3568;10,7917;;61,5835;20,2786;67,7503;117,427;4,3525;36,8205;3,3744;36,6778
2026-03-04 10:00:00;4,2732;;8,0254;3,5807;107,1361;0,8249;150,26;1705,94;0,3579;10,7962;;61,6084;20,4824;68,1217;117,4348;4,368;36,6192;3,3847;36,8856
2026-03-04 11:00:00;4,2732;;8,0249;3,5809;107,1361;0,8249;150,26;1705,08;0,3579;10,7965;;61,6137;20,4836;68,1217;117,4405;4,368;36,6413;3,3836;36,8856
2026-03-05 10:00:00;4,2651;;8,0054;3,5689;106,3458;0,8232;149,95;1706,86;0,3572;10,7827;;61,6349;20,4812;68,0608;117,4391;4,3588;36,6777;3,3794;36,8263
2026-03-05 11:00:00;4,264;;8,005;3,5713;106,3184;0,823;149,91;1710,11;0,3572;10,7842;;61,6316;20,4674;68,0433;117,4326;4,3574;36,6995;3,3791;36,8168
2026-03-06 10:00:00;4,2537;;8,0;3,5757;106,2382;0,8207;149,53;1718,77;0,3564;10,793;;61,6015;20,5683;68,3427;117,4265;4,3468;36,9793;3,3834;36,6932
2026-03-06 11:00:00;4,2471;;7,9895;3,5748;106,0731;0,8195;149,3;1720,05;0,3559;10,7864;;61,5996;20,6268;68,2365;117,4246;4,3397;36,9738;3,388;36,6362
2026-03-09 10:00:00;4,2448;;7,9935;3,5934;106,6816;0,8192;149,25;1717,91;0,3559;10,8184;;61,6304;20,6874;68,7103;117,4324;4,3385;37,079;3,3855;36,8571
2026-03-09 11:00:00;4,2465;;7,9966;3,6046;106,7232;0,8196;149,31;1722,42;0,3561;10,8517;;61,6317;20,6912;68,7371;117,4316;4,3403;37,1016;3,3837;36,8715
2026-03-10 10:00:00;4,2803;;8,0091;3,5905;106,9834;0,8263;150,63;1714,44;0,3579;10,865;;61,6346;20,4173;68,6443;117,4217;4,3736;36,8316;3,3992;37,0076
2026-03-10 11:00:00;4,2743;;8,0004;3,5904;106,8365;0,8252;150,41;1711,07;0,3573;10,8591;;61,6337;20,42;68,5501;117,4174;4,3677;36,8567;3,3957;36,9568
2026-03-11 10:00:00;4,2579;;7,9664;3,6021;106,6831;0,8219;149,83;1710,33;0,3557;10,8547;;61,6337;20,4529;68,5412;117,4241;4,3504;36,7965;3,3918;36,8313
2026-03-11 11:00:00;4,2634;;7,9717;3,6035;106,8258;0,823;150,03;1709,13;0,3561;10,86;;61,6332;20,4155;68,6328;117,4237;4,3561;36,7958;3,3928;36,8805
2026-03-12 10:00:00;4,2461;;7,9433;3,6096;106,5648;0,8195;149,41;1707,24;0,3547;10,8276;;61,636;20,4579;68,6914;117,4258;4,3395;36,8255;3,389;36,7666
2026-03-12 11:00:00;4,245;;7,9407;3,603;106,5372;0,8193;149,37;1708,62;0,3546;10,8264;;61,6324;20,4596;68,6735;117,421;4,3384;36,779;3,3879;36,757
2026-03-13 10:00:00;4,2072;;7,899;3,5999;105,8944;0,812;148,04;1713,23;0,3521;10,8117;;61,6342;20,471;68,4245;117,4279;4,2997;36,9907;3,3818;36,6814
2026-03-13 11:00:00;4,2093;;7,9008;3,5893;105,9499;0,8124;148,12;1711,95;0,3522;10,8138;;61,6353;20,4708;68,4603;117,4512;4,3018;37,0055;3,3798;36,7007
2026-03-16 10:00:00;4,2061;;7,8959;3,5918;105,8363;0,8115;148,08;1712,98;0,3515;10,795;;61,6649;20,4313;68,6018;117,4663;4,2984;37,2467;3,3815;36,6947
2026-03-16 11:00:00;4,2145;;7,9085;3,5883;106,0489;0,8134;148,39;1712,32;0,3522;10,7903;;61,6674;20,4377;68,7396;117,494;4,3072;37,2549;3,384;36,7684
2026-03-17 10:00:00;4,2298;;7,929;3,5813;106,3761;0,8162;149,09;1716,45;0,3533;10,7972;;61,6666;20,3362;68,865;117,4755;4,3217;37,2584;3,3859;36,7541
2026-03-17 11:00:00;4,2276;;7,9277;3,5796;106,3207;0,8157;149,01;1716,34;0,3531;10,7909;;61,6665;20,3582;68,8291;117,4729;4,3195;37,3011;3,3855;36,7349
2026-03-18 10:00:00;4,2389;;7,9294;3,561;106,8873;0,8181;149,38;1718,6;0,3539;10,811;;61,6676;20,3156;68,7036;117,4792;4,3309;37,3531;3,3872;36,7462
2026-03-18 11:00:00;4,2396;;7,932;3,5633;106,9058;0,8182;149,41;1719,16;0,3539;10,8063;;61,6676;20,3431;68,7155;117,4789;4,3316;37,4369;3,3875;36,7526
2026-03-19 10:00:00;4,2173;;7,9181;3,5728;106,344;0,814;148,68;1718,6;0,3521;10,7747;;61,6692;20,4184;69,01;117,4188;4,3089;37,637;3,3819;36,7036
2026-03-19 11:00:00;4,2149;;7,9134;3,5766;106,2838;0,8135;148,59;1720,39;0,3519;10,783;;61,6666;20,4208;68,9709;117,4188;4,3064;37,7098;3,3801;36,6828
2026-03-20 10:00:00;4,2421;;7,9551;3,5915;108,2127;0,8185;149,56;1730,16;0,3542;10,8014;;61,7751;20,5708;69,4197;117,4783;4,3364;37,8622;3,378;36,8621
2026-03-20 11:00:00;4,2461;;7,9653;3,5924;108,3158;0,8193;149,7;1733,46;0,3545;10,8115;;61,834;20,6111;69,4858;117,4784;4,3408;37,8914;3,379;36,8972
2026-03-23 10:00:00;4,222;;7,944;3,6164;108,0003;0,8146;148,95;1741,8;0,3525;10,7611;;61,6686;20,7514;69,304;117,429;4,3161;37,9394;3,381;36,9118
2026-03-23 11:00:00;4,2189;;7,9377;3,6196;107,9251;0,814;148,86;1741,5;0,3522;10,7721;;61,6647;20,7652;69,2558;117,458;4,3131;37,9429;3,3816;36,8861
2026-03-24 10:00:00;4,2593;;7,99;3,6181;108,8548;0,822;150,32;1735,72;0,3555;10,8123;;61,669;20,6883;69,4577;117,4381;4,3531;37,7496;3,3931;37,0886
2026-03-24 11:00:00;4,2565;;7,9859;3,6148;108,7797;0,8215;150,22;1733,95;0,3552;10,8042;;61,6636;20,6784;69,4098;117,4395;4,35;37,668;3,3941;37,0631
2026-03-25 10:00:00;4,2598;;8,002;3,619;108,9938;0,8222;150,41;1740,28;0,3554;10,8072;;61,6607;20,561;69,7026;117,4789;4,3511;37,8874;3,3879;37,0907
2026-03-25 11:00:00;4,2624;;8,0047;3,6181;109,0595;0,8227;150,5;1739,57;0,3557;10,8059;;61,6659;20,566;69,7447;117,4934;4,3537;37,8047;3,3893;37,1131
2026-03-26 10:00:00;4,2457;;7,9843;3,6174;108,6212;0,8192;150,01;1739,76;0,3552;10,7733;;61,6678;20,5918;69,6548;117,4471;4,3368;37,932;3,386;36,8905
2026-03-26 11:00:00;4,245;;7,9831;3,616;108,6024;0,819;149,99;1739,65;0,3551;10,7723;;61,6669;20,5846;69,6427;117,4377;4,336;37,9093;3,3893;36,8842
2026-03-27 10:00:00;4,231;;7,9585;3,6236;109,1792;0,8164;149,64;1736,11;0,3546;10,7554;;61,6657;20,7343;69,7604;117,4219;4,3224;37,8768;3,3788;36,7974
2026-03-27 11:00:00;4,2286;;7,9557;3,6204;109,113;0,8159;149,55;1737,4;0,3545;10,7545;;61,6669;20,7545;69,7181;117,4285;4,3199;37,8975;3,3759;36,7751
2026-03-30 10:00:00;4,222;;7,9435;3,6317;109,0467;0,815;149,39;1743,24;0,3545;10,7641;;61,668;20,774;69,8047;117,3419;4,3133;37,7617;3,381;36,8019
2026-03-30 11:00:00;4,2205;;7,9405;3,6366;109,004;0,8146;149,34;1742,75;0,3551;10,7813;;61,6668;20,7701;69,7774;117,3334;4,3117;37,7791;3,3805;36,7875
2026-03-31 10:00:00;4,2119;;7,9215;3,6362;108,7797;0,8129;149,03;1754,42;0,3547;10,7521;;61,6656;20,7459;69,6835;117,4448;4,3033;37,809;3,3796;36,7598
2026-03-31 11:00:00;4,2094;;7,9169;3,6363;108,7134;0,8124;148,93;1754,65;0,3547;10,749;;61,6656;20,7356;69,641;117,4315;4,3008;37,7538;3,3761;36,7373
2026-04-01 10:00:00;4,259;;7,9694;3,6329;109,9685;0,822;150,74;1747,22;0,3589;10,8089;;61,6702;20,7091;69,8411;117,4196;4,3522;37,7735;3,3958;37,0599
2026-04-01 11:00:00;4,2601;;7,9712;3,6329;109,9969;0,8222;150,77;1746,83;0,3588;10,8099;;61,668;20,7191;69,8592;117,4065;4,3535;37,7337;3,3934;37,0695
2026-04-02 10:00:00;4,2333;;7,9466;3,6232;107,3212;0,8171;149,87;1744,8;0,3567;10,7985;;61,598;20,668;69,426;117,3791;4,3267;37,7449;3,3836;36,8804
2026-04-02 11:00:00;4,2284;;7,9404;3,6295;107,1955;0,8162;149,69;1745,93;0,3563;10,7933;;61,5818;20,6579;69,3447;117,3847;4,3216;37,7386;3,3814;36,8372
2026-04-03 10:00:00;4,2333;;7,9466;3,6232;107,3212;0,8171;149,87;1744,8;0,3567;10,7985;;61,598;20,668;69,426;117,3791;4,3267;37,7449;3,3836;36,8804
2026-04-03 11:00:00;4,2284;;7,9404;3,6295;107,1955;0,8162;149,69;1745,93;0,3563;10,7933;;61,5818;20,6579;69,3447;117,3847;4,3216;37,7386;3,3814;36,8372
2026-04-06 10:00:00;4,2422;;7,9442;3,6184;107,4692;0,8187;150,15;1735,86;0,3574;10,8399;;61,6326;20,5369;69,3467;117,4012;4,3364;37,5227;3,3871;36,9556
2026-04-06 11:00:00;4,2422;;7,9442;3,6267;107,4692;0,8187;150,15;1737,1;0,3574;10,8452;;61,6013;20,5416;69,3467;117,4053;4,3364;37,5158;3,3876;36,9556
2026-04-07 10:00:00;4,2472;;7,9335;3,627;107,5065;0,8197;150,39;1732,7;0,3581;10,8324;;61,6316;20,4876;69,7069;117,4063;4,3418;37,6006;3,3887;36,9854
2026-04-07 11:00:00;4,2433;;7,9302;3,634;107,4089;0,819;150,25;1732,54;0,358;10,8291;;61,6347;20,5048;69,6436;117,3974;4,3378;37,6357;3,386;36,9518
2026-04-08 10:00:00;4,2905;;7,9774;3,6077;108,139;0,8282;151,63;1726,63;0,3613;10,8675;;61,6766;20,3988;69,4249;117,4226;4,3839;37,4002;3,3979;37,1047
2026-04-08 11:00:00;4,294;;7,9833;3,6044;108,2223;0,8288;151,75;1728,72;0,3615;10,8702;;61,6796;20,4156;69,4783;117,4275;4,3871;37,387;3,3999;37,1333
2026-04-09 10:00:00;4,288;;7,9861;3,604;108,2168;0,8276;150,92;1727,17;0,3608;10,866;;61,6749;20,3653;69,3851;117,4077;4,3811;37,4706;3,3893;37,1443
2026-04-09 11:00:00;4,288;;7,9858;3,6038;108,2168;0,8276;150,92;1728,97;0,3608;10,8658;;61,6723;20,3747;69,3851;117,4213;4,381;37,4683;3,389;37,1443
2026-04-10 10:00:00;4,3008;;7,9969;3,5682;108,5763;0,8297;151,25;1736,26;0,3616;10,8722;;61,7739;20,3409;70,2512;117,4409;4,394;37,6439;3,3981;37,2323
2026-04-10 11:00:00;4,3025;;7,999;3,567;108,618;0,83;151,3;1739,14;0,3619;10,8739;;61,7976;20,3278;70,2782;117,4452;4,3957;37,6256;3,4031;37,2466
2026-04-13 10:00:00;4,2928;;7,9842;3,5748;109,1395;0,8285;151,23;1738,15;0,3612;10,8642;;61,9115;20,2989;70,3097;117,0246;4,3861;37,679;3,3955;37,167
2026-04-13 11:00:00;4,2953;;7,9896;3,576;109,2002;0,829;151,31;1739,15;0,3613;10,8667;;61,946;20,3068;70,3488;117,0897;4,3886;37,6976;3,3949;37,1877
2026-04-14 10:00:00;4,3297;;8,0353;3,5586;110,0727;0,8348;152,66;1735,27;0,3642;10,9041;;61,6821;20,3464;70,58;117,416;4,4235;37,7866;3,4053;37,2886
2026-04-14 11:00:00;4,3332;;8,0412;3,5639;110,1614;0,8355;152,78;1736,34;0,3645;10,9033;;61,6816;20,3475;70,6369;117,4217;4,4271;37,8383;3,4057;37,3186
2026-04-15 10:00:00;4,3269;;8,0357;3,5518;109,9974;0,8352;152,29;1740,68;0,3644;10,8879;;61,6333;20,3508;70,8013;117,3865;4,4201;37,8338;3,4052;37,2802
2026-04-15 11:00:00;4,3262;;8,0333;3,5468;109,9787;0,8351;152,27;1739,36;0,3643;10,8871;;61,634;20,3754;70,7893;117,3695;4,4194;37,8345;3,4062;37,2738
2026-04-16 10:00:00;4,3269;;8,0342;3,5269;109,793;0,8351;152,15;1739,53;0,3634;10,8729;;61,6182;20,3556;70,6794;117,366;4,4195;37,6925;3,4054;37,1824
2026-04-16 11:00:00;4,3265;;8,0348;3,5291;109,7837;0,835;152,14;1740,71;0,3633;10,8726;;61,613;20,351;70,6734;117,382;4,4191;37,7105;3,405;37,1792
2026-04-17 10:00:00;4,3319;;8,0467;3,5296;109,5733;0,8358;152,31;1744,98;0,3637;10,8817;;61,83;20,325;70,8371;117,409;4,4241;37,8312;3,4031;37,2604
2026-04-17 11:00:00;4,3321;;8,0469;3,5262;109,5779;0,8358;152,32;1746,07;0,3637;10,8774;;61,8326;20,3208;70,8401;117,4044;4,4243;37,8375;3,4035;37,262
2026-04-20 10:00:00;4,321;;8,0208;3,5311;109,5125;0,8339;151,93;1731,9;0,3628;10,8639;;61,6331;20,4105;70,5571;117,3737;4,4126;37,7448;3,3965;37,1013
2026-04-20 11:00:00;4,3232;;8,0249;3,5332;109,5683;0,8344;152,01;1732,94;0,363;10,8717;;61,6347;20,4292;70,593;117,3511;4,4149;37,7664;3,4013;37,1202
2026-04-21 10:00:00;4,3199;;8,017;3,5162;109,9436;0,8337;151,83;1729,11;0,3625;10,8653;;61,5985;20,3685;70,5024;117,3782;4,4114;37,7469;3,3936;36,9907
2026-04-21 11:00:00;4,3197;;8,0163;3,5161;109,9342;0,8337;151,82;1727,87;0,3624;10,8651;;61,6003;20,3671;70,4966;117,3768;4,4109;37,6955;3,3878;36,9876
2026-04-22 10:00:00;4,3152;;8,0158;3,5351;110,1961;0,8329;151,73;1737,87;0,362;10,8526;;61,6358;20,3307;70,6661;117,3778;4,4067;37,8145;3,386;36,998
2026-04-22 11:00:00;4,3166;;8,0199;3,5297;110,2336;0,8332;151,78;1737,74;0,3621;10,8544;;61,6399;20,326;70,6902;117,3866;4,4082;37,8156;3,3839;37,0106
2026-04-23 10:00:00;4,2957;;7,992;3,5172;110,0556;0,8291;151,11;1730,64;0,3599;10,8379;;61,6028;20,3359;70,7624;117,4031;4,3866;37,9608;3,3767;36,9281
2026-04-23 11:00:00;4,2909;;7,9846;3,5144;109,9332;0,8281;150,95;1732,18;0,3596;10,8303;;61,6011;20,3226;70,6837;117,4073;4,3817;37,9163;3,3756;36,8871
2026-04-24 10:00:00;4,2929;;7,9897;3,4963;110,1352;0,8285;151,15;1733,78;0,36;10,8258;;61,6362;20,3863;70,9852;117,4368;4,3834;37,9021;3,3761;36,8374
2026-04-24 11:00:00;4,2983;;7,9991;3,4971;110,2766;0,8296;151,31;1734,72;0,3603;10,8313;;61,6433;20,3901;71,0763;117,4614;4,3892;37,9367;3,3792;36,8847
2026-04-27 10:00:00;4,3133;;8,0128;3,5054;110,5793;0,8325;151,81;1727,43;0,3612;10,8482;;61,6362;20,3848;71,3165;117,4293;4,4047;37,9769;3,3866;36,9376
2026-04-27 11:00:00;4,3148;;8,0136;3,4991;110,6169;0,8327;151,87;1726,52;0,3614;10,8514;;61,637;20,3861;71,3408;117,4146;4,4062;37,9405;3,3863;36,9502
2026-04-28 10:00:00;4,2948;;7,9937;3,4921;110,5464;0,829;151,01;1724,53;0,36;10,8361;;61,6326;20,3765;71,6467;117,4007;4,3856;38,01;3,383;36,8629
2026-04-28 11:00:00;4,295;;7,9937;3,4952;110,5511;0,8291;151,02;1724,67;0,3599;10,8225;;61,6329;20,3738;71,6498;117,3995;4,3857;38,0175;3,3858;36,8645
2026-04-29 10:00:00;4,2968;;7,9959;3,4686;110,9489;0,8293;151,09;1731,56;0,3602;10,8189;;61,6333;20,3682;72,061;117,3934;4,3875;38,2426;3,3765;36,9294
2026-04-29 11:00:00;4,2997;;8,0006;3,4677;111,0247;0,8298;151,18;1731,46;0,3604;10,8236;;61,634;20,3701;72,1102;117,3992;4,3905;38,2453;3,3781;36,9547
2026-04-30 10:00:00;4,2959;;7,9881;3,4707;111,0217;0,8289;151,05;1728,27;0,3601;10,817;;61,6371;20,4968;71,9077;117,4111;4,3865;38,1214;3,3807;37,0295
2026-04-30 11:00:00;4,3019;;7,9968;3,4725;111,1736;0,8301;151,26;1726,73;0,3605;10,8219;;61,6389;20,5095;72,0061;117,4144;4,3926;38,1337;3,3825;37,0802
2026-05-01 10:00:00;4,3096;;8,0132;3,4616;111,3729;0,8315;151,53;1733,52;0,3608;10,8218;;61,7022;20,5081;72,1346;117,406;4,4005;38,2526;3,3712;37,1467
2026-05-01 11:00:00;4,3138;;8,0207;3,4621;111,4773;0,8323;151,67;1735,14;0,3611;10,8287;;61,7601;20,5042;72,2022;117,4044;4,4045;38,2649;3,3729;37,1815
2026-05-04 10:00:00;4,3043;;8,0026;3,4608;111,4177;0,8307;151,34;1723,58;0,361;10,8208;;61,6361;20,4559;72,1792;117,4066;4,3951;38,1187;3,3778;37,0699
2026-05-04 11:00:00;4,2994;;7,9937;3,4662;111,2941;0,8298;151,19;1724,63;0,3607;10,8164;;61,6346;20,4626;72,1001;117,401;4,3904;38,1934;3,3786;37,0288
2026-05-05 10:00:00;4,2937;;7,9831;3,4464;111,4407;0,8287;150,96;1728,52;0,3602;10,7955;;61,6355;20,4349;71,9842;117,405;4,3863;38,2298;3,3782;36,9614
2026-05-05 11:00:00;4,2935;;7,9824;3,4428;111,4311;0,8286;150,95;1728,37;0,3602;10,7951;;61,6354;20,4157;71,9781;117,4043;4,3858;38,2032;3,3764;36,9583
2026-05-06 10:00:00;4,3254;;8,0216;3,421;111,4507;0,8352;152,08;1704,71;0,3626;10,8151;;61,6673;20,3047;72,2667;117,433;4,4192;37,9164;3,3902;37,0673
2026-05-06 11:00:00;4,3313;;8,0322;3,4212;111,6021;0,8363;152,28;1697,86;0,3629;10,8205;;61,6658;20,2828;72,3644;117,4086;4,4244;37,7851;3,3891;37,1177
2026-05-07 10:00:00;4,3235;;8,0063;3,4182;110,9392;0,8348;152,01;1708,53;0,3622;10,7818;;61,6678;20,2707;71,1134;117,3987;4,4152;37,8426;3,3852;36,9609
2026-05-07 11:00:00;4,3224;;8,004;3,421;110,9109;0,8346;151,97;1708,48;0,3622;10,7804;;61,666;20,2644;71,0953;117,4226;4,414;37,8247;3,3841;36,9515
2026-05-08 10:00:00;4,3226;;8,0052;3,4212;111,2074;0,834;151,98;1727,73;0,3622;10,7599;;61,6678;20,2903;71,3459;117,4044;4,415;37,9052;3,3831;36,9731
2026-05-08 11:00:00;4,321;;8,001;3,4178;111,1649;0,8337;151,92;1725,5;0,362;10,7584;;61,6699;20,273;71,3187;117,4104;4,4133;37,8848;3,3819;36,959
2026-05-11 10:00:00;4,3225;;7,998;3,4268;112,1563;0,834;151,98;1734,1;0,3623;10,7334;;61,6647;20,2506;71,9299;117,3877;4,4151;38,1577;3,3851;36,9621
2026-05-11 11:00:00;4,3232;;7,9996;3,4251;112,1754;0,8341;152,01;1735,1;0,3624;10,7342;;61,6656;20,2491;71,9421;117,401;4,4159;38,1583;3,3818;36,9684
2026-05-12 10:00:00;4,315;;7,9815;3,4194;112,3702;0,8331;151,73;1750,68;0,3619;10,7122;;61,6683;20,2539;72,2179;117,4053;4,4081;38,0882;3,3798;37,0062
2026-05-12 11:00:00;4,3131;;7,977;3,4162;112,3176;0,8327;151,65;1749,62;0,3618;10,7156;;61,6674;20,2488;72,1841;117,3844;4,4061;38,0856;3,3776;36,9889
2026-05-13 10:00:00;4,2994;;7,9487;3,4002;112,0311;0,8301;151,18;1743,92;0,361;10,7215;;61,6662;20,1766;71,8783;117,4253;4,3926;37,8633;3,3813;36,8918
2026-05-13 11:00:00;4,3021;;7,9544;3,4024;112,1029;0,8307;151,28;1744,58;0,3612;10,7338;;61,667;20,1844;71,9244;117,4134;4,3955;37,904;3,3819;36,9155
2026-05-14 10:00:00;4,3006;;7,9447;3,4037;112,1394;0,8299;151,24;1746,45;0,3609;10,7348;;61,6678;20,1277;72,1471;117,4288;4,3934;37,8583;3,3807;36,8935
2026-05-14 11:00:00;4,3006;;7,9445;3,4007;112,1394;0,8299;151,23;1746,91;0,3609;10,7417;;61,6671;20,1226;72,1456;117,4264;4,3937;37,8594;3,3832;36,8935
2026-05-15 10:00:00;4,2708;;7,9183;3,3964;111,5856;0,8243;150,29;1744,51;0,3587;10,731;;61,5932;20,2146;71,7695;117,4241;4,3635;37,9708;3,3724;36,6638
2026-05-15 11:00:00;4,2799;;7,9267;3,3861;111,8207;0,8258;150,59;1742,28;0,3594;10,7393;;61,6437;20,1693;71,9207;117,4066;4,3726;37,9541;3,3759;36,7411
2026-05-18 10:00:00;4,2741;;7,9131;3,4;112,1301;0,8249;150,53;1745,08;0,3592;10,7136;;61,6687;20,1405;71,8299;117,4134;4,3672;37,978;3,3754;36,7178
2026-05-18 11:00:00;4,2713;;7,9089;3,3893;112,0579;0,8244;150,46;1745,82;0,3589;10,7107;;61,6654;20,1447;71,7836;117,4064;4,3644;38,0071;3,3757;36,6941
2026-05-19 10:00:00;4,2677;;7,9086;3,3745;112,1726;0,8238;150,69;1752,48;0,3592;10,7203;;61,6654;20,1328;71,7421;117,4518;4,3604;37,9337;3,3732;36,7904
2026-05-19 11:00:00;4,2684;;7,9087;3,3831;112,1919;0,8239;150,71;1752,61;0,3592;10,7212;;61,6679;20,1312;71,7544;117,4558;4,361;37,9368;3,3738;36,7967
2026-05-20 10:00:00;4,2568;;7,8855;3,3872;112,202;0,8218;150,02;1745,98;0,3585;10,7089;;61,6663;20,1439;71,5226;117,4123;4,3508;37,8856;3,3707;36,6989
2026-05-20 11:00:00;4,2612;;7,8927;3,3901;112,3182;0,8227;150,19;1745,82;0,3588;10,7124;;61,6655;20,1433;71,5966;117,4389;4,3553;37,9016;3,3739;36,7369
2026-05-21 10:00:00;4,2719;;7,9052;3,3793;111,8326;0,8244;150,61;1749,18;0,3599;10,7346;;61,6662;20,1175;71,6188;117,4448;4,3644;37,9447;3,3733;36,7518
2026-05-21 11:00:00;4,2652;;7,8974;3,385;111,6594;0,8231;150,37;1751,91;0,3595;10,7232;;61,6687;20,1394;71,5092;117,4491;4,3575;37,951;3,3707;36,6949
2026-05-22 10:00:00;4,2637;;7,8849;3,3581;111,0937;0,8228;150,48;1760,83;0,3594;10,7023;;61,6684;20,1178;71,5858;117,446;4,3559;37,9003;3,367;36,6168
2026-05-22 11:00:00;4,2605;;7,8809;3,3559;111,0123;0,8222;150,37;1760,05;0,3592;10,6994;;61,6672;20,1113;71,5334;117,4358;4,3527;37,8876;3,3693;36,59
2026-05-25 10:00:00;4,2774;;7,8992;3,3635;110,8608;0,8251;150,95;1766,71;0,3603;10,7097;;61,8322;20,1167;71,5732;117,4624;4,3696;37,8074;3,3754;36,6246
2026-05-25 11:00:00;4,2776;;7,8996;3,362;110,8656;0,8252;150,95;1766,78;0,3604;10,71;;61,8348;20,1109;71,5762;117,4572;4,3699;37,8102;3,3751;36,6261
2026-05-26 10:00:00;4,2776;;7,9013;3,3419;111,3872;0,8254;150,83;1751,41;0,3604;10,7105;;61,6659;20,1285;71,6988;117,4382;4,3697;37,9969;3,3782;36,6056
2026-05-26 11:00:00;4,2774;;7,8982;3,333;111,3825;0,8251;150,82;1748,67;0,3604;10,7139;;61,6671;20,1175;71,6957;117,4458;4,3696;37,9767;3,378;36,604
2026-05-27 10:00:00;4,2789;;7,8985;3,303;111,4691;0,8257;150,85;1744,49;0,3605;10,6853;;61,6669;20,1389;71,7261;117,4444;4,3711;37,9121;3,3688;36,5634
2026-05-27 11:00:00;4,2756;;7,8921;3,3052;111,3832;0,825;150,74;1743,72;0,3602;10,681;;61,6662;20,1372;71,6706;117,4415;4,3677;37,948;3,3675;36,5352
2026-05-28 10:00:00;4,2661;;7,8745;3,2911;111,1365;0,8233;150,41;1744,28;0,3594;10,6674;;61,6672;20,2014;71,5703;117,4058;4,3582;37,9737;3,3589;36,4854
2026-05-28 11:00:00;4,2636;;7,87;3,2898;111,0695;0,8228;150,32;1744,53;0,3592;10,6623;;61,6665;20,1999;71,5272;117,3731;4,3556;37,9741;3,3577;36,4634
2026-05-29 10:00:00;4,2757;;7,8779;3,2605;110,6095;0,8251;150,73;1755,62;0,3602;10,6735;;61,5801;20,1698;71,7176;117,4431;4,3683;37,8817;3,3788;36,5069
2026-05-29 11:00:00;4,2762;;7,8786;3,2663;110,6238;0,8252;150,75;1755,89;0,3603;10,6735;;61,588;20,1842;71,7274;117,4267;4,3689;37,8924;3,379;36,5116
2026-06-01 10:00:00;4,2789;;7,8817;3,2796;110,6864;0,8256;150,87;1757,9;0,3605;10,6924;;61,6304;20,1899;71,9254;117,4306;4,3721;37,9574;3,3805;36,5437
