Timestamp;EUR=TRB;EURGBP=TRB;EURCHF=TRB;EURCZK=TRB;EURHUF=TRB;EURPLN=TRB;EURAUD=TRB;EURCAD=TRB;EURDKK=TRB;EURHKD=TRB;EURJPY=TRB;EURNOK=TRB;EURNZD=TRB;EURRON=TRB;EURSEK=TRB;EURSGD=TRB;EURTRY=TRB;EURZAR=TRB
2026-02-19 10:00:00+00:00;1,1801;0,87375;0,9125;24,24;379,145;4,2219;1,67135;1,6136;7,4713;9,2226;182,675;11,2542;1,9746;5,0959;10,659;1,4951;51,6516;19,0451
2026-02-19 11:00:00+00:00;1,1788;0,87405;0,9121;24,241;379,435;4,2243;1,67125;1,6126;7,4714;9,2125;182,39;11,2473;1,9734;5,0957;10,6651;1,494;51,5944;19,0464
2026-02-20 10:00:00+00:00;1,1766;0,8737;0,9125;24,244;379,04;4,2241;1,6671;1,6107;7,4718;9,1946;182,86;11,2676;1,9752;5,0977;10,6588;1,4932;51,594;18,9665
2026-02-20 11:00:00+00:00;1,1763;0,87305;0,91305;24,241;379,23;4,2239;1,66765;1,61015;7,4718;9,1928;182,495;11,2674;1,9744;5,0976;10,6711;1,4924;51,5777;18,9524
2026-02-23 10:00:00+00:00;1,1801;0,8735;0,9137;24,22;379,88;4,2169;1,6659;1,61325;7,4714;9,2259;182,695;11,2654;1,9735;5,0969;10,6806;1,4933;51,7228;18,854
2026-02-23 11:00:00+00:00;1,17975;0,87355;0,91415;24,231;379,765;4,2159;1,6672;1,6134;7,4715;9,2248;182,63;11,272;1,975;5,097;10,6941;1,4932;51,7126;18,8708
2026-02-24 10:00:00+00:00;1,1787;0,8732;0,9123;24,234;379,045;4,2195;1,66865;1,61445;7,471;9,2203;183,74;11,254;1,9751;5,0954;10,6728;1,4928;51,695;18,8324
2026-02-24 11:00:00+00:00;1,1784;0,87345;0,9117;24,229;379,095;4,2189;1,6703;1,6149;7,4708;9,2182;183,665;11,259;1,9762;5,095;10,6867;1,4925;51,683;18,823
2026-02-25 10:00:00+00:00;1,1787;0,87185;0,9125;24,217;376,59;4,2166;1,663;1,6139;7,4712;9,217;184,575;11,2926;1,9737;5,094;10,652;1,4917;51,7147;18,7693
2026-02-25 11:00:00+00:00;1,178;0,87185;0,91255;24,219;376,04;4,2207;1,6635;1,61355;7,4713;9,2129;184,665;11,3021;1,974;5,0956;10,668;1,4911;51,688;18,7607
2026-02-26 10:00:00+00:00;1,17965;0,87215;0,91315;24,245;375,17;4,2222;1,6575;1,61335;7,4719;9,2286;184,12;11,2919;1,9704;5,0953;10,6677;1,4907;51,771;18,7417
2026-02-26 11:00:00+00:00;1,18;0,8717;0,9139;24,24;375,265;4,223;1,6585;1,6138;7,4719;9,2315;184,02;11,2992;1,9708;5,0953;10,6688;1,491;51,7781;18,7512
2026-02-27 10:00:00+00:00;1,17965;0,87475;0,9117;24,247;375,685;4,2226;1,6584;1,6125;7,4722;9,2301;184,11;11,2071;1,9703;5,095;10,6553;1,493;51,8532;18,7848
2026-02-27 11:00:00+00:00;1,17985;0,8756;0,91175;24,25;375,46;4,222;1,65955;1,6132;7,4722;9,2314;184,035;11,2291;1,9715;5,0949;10,6803;1,4935;51,8711;18,7713
2026-03-02 10:00:00+00:00;1,1738;0,87755;0,90605;24,258;379,2;4,231;1,6578;1,6024;7,4715;9,1817;184,245;11,1763;1,9711;5,0976;10,6997;1,492;51,6009;18,8861
2026-03-02 11:00:00+00:00;1,17385;0,87575;0,9073;24,258;378,705;4,2283;1,65595;1,6025;7,4715;9,1825;184,19;11,1859;1,9688;5,0977;10,6944;1,4921;51,6097;18,8614
2026-03-03 10:00:00+00:00;1,16075;0,87275;0,9121;24,34;385,14;4,274;1,64845;1,5902;7,4704;9,0626;183,035;11,2288;1,9708;5,1199;10,7273;1,4832;51,0313;18,9286
2026-03-03 11:00:00+00:00;1,15905;0,87255;0,9125;24,342;387,785;4,2816;1,6502;1,58915;7,4704;9,045;182,915;11,2615;1,9737;5,0984;10,7527;1,4823;50,9741;18,9727
2026-03-04 10:00:00+00:00;1,1612;0,8689;0,90955;24,369;385,575;4,2679;1,6491;1,58765;7,4717;9,0792;182,48;11,1943;1,9645;5,0978;10,7181;1,482;51,043;19,0303
2026-03-04 11:00:00+00:00;1,16335;0,86955;0,9088;24,354;384,95;4,2659;1,6507;1,5903;7,4717;9,0943;182,985;11,2256;1,9677;5,0963;10,707;1,4834;51,1329;19,0243
2026-03-05 10:00:00+00:00;1,1624;0,87035;0,90535;24,391;386,25;4,2744;1,65015;1,586;7,4716;9,0916;182,65;11,2197;1,963;5,0941;10,689;1,4833;51,1351;19,129
2026-03-05 11:00:00+00:00;1,1608;0,86965;0,90625;24,389;386,195;4,272;1,6476;1,58355;7,4716;9,0795;182,625;11,2142;1,9613;5,0937;10,6876;1,482;51,0747;19,1318
2026-03-06 10:00:00+00:00;1,1573;0,8688;0,9052;24,38;391,185;4,2791;1,65345;1,582;7,4709;9,0502;182,735;11,1799;1,971;5,0937;10,6993;1,4824;51,0278;19,3048
2026-03-06 11:00:00+00:00;1,1577;0,8678;0,9049;24,387;392,54;4,2786;1,6514;1,58145;7,4709;9,0526;182,77;11,1782;1,9688;5,0945;10,6928;1,4823;51,0299;19,2569
2026-03-09 10:00:00+00:00;1,15535;0,8661;0,90045;24,423;397,045;4,2821;1,6466;1,56545;7,4709;9,0307;183,025;11,1322;1,9551;5,0978;10,6788;1,479;50,938;19,348
2026-03-09 11:00:00+00:00;1,15605;0,8662;0,9001;24,414;397,875;4,2795;1,64765;1,56505;7,4709;9,0363;183,175;11,1607;1,9569;5,0978;10,6915;1,48;50,9667;19,3829
2026-03-10 10:00:00+00:00;1,165;0,86585;0,9036;24,359;384,795;4,2547;1,63855;1,5822;7,4707;9,1156;183,695;11,1831;1,9628;5,0937;10,6257;1,4824;51,3231;18,9785
2026-03-10 11:00:00+00:00;1,1639;0,8653;0,9035;24,362;386,24;4,2564;1,6373;1,57965;7,4707;9,1068;183,635;11,163;1,9608;5,0954;10,6063;1,4806;51,2713;18,9516
2026-03-11 10:00:00+00:00;1,15925;0,8642;0,90255;24,405;388,19;4,2736;1,62195;1,5735;7,4717;9,0735;183,725;11,1688;1,9585;5,0938;10,6637;1,4766;51,1084;19,0265
2026-03-11 11:00:00+00:00;1,16075;0,8632;0,90355;24,382;386,155;4,2586;1,6204;1,5748;7,4717;9,0847;183,72;11,1833;1,9569;5,0934;10,6579;1,4769;51,179;18,9444
2026-03-12 10:00:00+00:00;1,15595;0,8631;0,9022;24,396;387,63;4,2628;1,6195;1,57045;7,4722;9,0477;183,49;11,1722;1,9565;5,0939;10,6973;1,4734;50,9948;19,0942
2026-03-12 11:00:00+00:00;1,15585;0,863;0,9025;24,402;387,585;4,2591;1,6199;1,5707;7,4722;9,0472;183,43;11,1841;1,957;5,0935;10,7055;1,4737;50,9725;19,1144
2026-03-13 10:00:00+00:00;1,14555;0,86365;0,90305;24,439;392,305;4,2695;1,62795;1,5658;7,4723;8,9673;182,68;11,1603;1,9686;5,0947;10,7748;1,4674;50,6206;19,2818
2026-03-13 11:00:00+00:00;1,1461;0,8643;0,9031;24,435;391,865;4,2668;1,6275;1,56745;7,4728;8,9713;182,66;11,1811;1,9679;5,0946;10,7753;1,4674;50,6461;19,2328
2026-03-16 10:00:00+00:00;1,14485;0,86415;0,9037;24,438;391,79;4,2703;1,63;1,56845;7,472;8,9653;182,41;11,135;1,9664;5,0938;10,7755;1,4663;50,5953;19,3281
2026-03-16 11:00:00+00:00;1,14725;0,86455;0,9044;24,432;390,42;4,2624;1,6277;1,57075;7,4719;8,9838;182,695;11,1472;1,9651;5,0943;10,7643;1,4676;50,6895;19,2718
2026-03-17 10:00:00+00:00;1,1511;0,8633;0,90595;24,448;390,72;4,2657;1,62425;1,5764;7,4724;9,0218;183,19;11,0863;1,9703;5,0938;10,7137;1,4712;50,9244;19,2164
2026-03-17 11:00:00+00:00;1,1505;0,8635;0,90535;24,463;391,215;4,2671;1,62385;1,5762;7,4725;9,0161;183,09;11,0872;1,9709;5,0931;10,7234;1,4707;50,8684;19,2862
2026-03-18 10:00:00+00:00;1,15385;0,86375;0,9071;24,433;388,665;4,2616;1,6225;1,5798;7,4724;9,0445;183,42;11,0639;1,9679;5,0934;10,7253;1,4727;51,0175;19,1891
2026-03-18 11:00:00+00:00;1,1541;0,8641;0,907;24,444;389,62;4,2634;1,62485;1,5808;7,4722;9,0465;183,53;11,078;1,9703;5,0937;10,7416;1,4736;51,0317;19,2321
2026-03-19 10:00:00+00:00;1,14775;0,864;0,9109;24,488;392,49;4,2805;1,6267;1,57615;7,4724;8,9903;182,645;11,0008;1,9715;5,0965;10,7839;1,4717;50,8674;19,3738
2026-03-19 11:00:00+00:00;1,14735;0,864;0,91275;24,507;392,78;4,2793;1,6274;1,57585;7,4718;8,9886;182,6;10,9988;1,9731;5,0963;10,7842;1,472;50,8514;19,4133
2026-03-20 10:00:00+00:00;1,15445;0,863;0,9107;24,512;393,47;4,2778;1,63435;1,584;7,4714;9,0456;183,395;11,0291;1,9699;5,0947;10,7726;1,4783;51,1455;19,5795
2026-03-20 11:00:00+00:00;1,15575;0,86405;0,91085;24,512;393,17;4,2792;1,63605;1,58625;7,4715;9,0566;183,45;11,0367;1,972;5,0952;10,7767;1,4793;51,2069;19,5699
2026-03-23 10:00:00+00:00;1,14935;0,8664;0,91175;24,528;394,775;4,2873;1,656;1,5802;7,4717;8,999;183,405;11,1719;1,9887;5,0983;10,8813;1,4776;50,9489;19,7661
2026-03-23 11:00:00+00:00;1,149;0,86615;0,912;24,516;394,05;4,2862;1,65895;1,5798;7,4717;8,9964;183,38;11,2275;1,9918;5,0989;10,9041;1,4777;50,9346;19,7369
2026-03-24 10:00:00+00:00;1,15955;0,86505;0,9121;24,481;389,445;4,2737;1,6631;1,5933;7,4715;9,079;183,95;11,2592;1,9892;5,097;10,8269;1,4829;51,4295;19,6876
2026-03-24 11:00:00+00:00;1,15925;0,8647;0,91305;24,486;389,75;4,2717;1,66115;1,5919;7,4715;9,0751;183,96;11,2342;1,986;5,0958;10,8047;1,4823;51,3982;19,6665
2026-03-25 10:00:00+00:00;1,16025;0,8658;0,91625;24,423;388,755;4,2665;1,6644;1,60025;7,4722;9,0739;184,34;11,2941;1,9935;5,0958;10,8135;1,4844;51,4579;19,577
2026-03-25 11:00:00+00:00;1,16055;0,8653;0,91565;24,42;389,405;4,2646;1,6658;1,6008;7,4716;9,0735;184,395;11,2971;1,9941;5,095;10,7973;1,4845;51,479;19,586
2026-03-26 10:00:00+00:00;1,15585;0,86565;0,91555;24,465;387,825;4,2709;1,6662;1,598;7,4719;9,0435;184,38;11,1724;1,9965;5,096;10,8373;1,4835;;19,6711
2026-03-26 11:00:00+00:00;1,15585;0,8655;0,9152;24,466;388,235;4,2734;1,66675;1,5982;7,472;9,0427;184,335;11,1531;1,9969;5,0956;10,8233;1,4833;51,2865;19,6638
2026-03-27 10:00:00+00:00;1,152;0,8657;0,91855;24,531;389,185;4,2868;1,67095;1,59585;7,4721;9,0221;184,175;11,1584;1,997;5,0973;10,8643;1,4824;51,2068;19,7471
2026-03-27 11:00:00+00:00;1,151;0,8654;0,918;24,547;389,715;4,2878;1,67015;1,59425;7,4722;9,0168;184,085;11,1554;1,9968;5,0988;10,8683;1,4817;51,1843;19,8009
2026-03-30 10:00:00+00:00;1,14925;0,8684;0,91915;24,541;389,91;4,2866;1,6761;1,5992;7,4726;9,0041;183,43;11,2534;2,009;5,0983;10,9106;1,4824;51,1124;19,7372
2026-03-30 11:00:00+00:00;1,1489;0,86845;0,9185;24,545;389,5;4,2887;1,6755;1,5983;7,4727;9,0007;183,37;11,216;2,0081;5,0987;10,9063;1,482;51,0938;19,7142
2026-03-31 10:00:00+00:00;1,14695;0,86785;0,91795;24,525;386,295;4,2911;1,6728;1,59905;7,473;8,9917;183,105;11,2223;2,0093;5,099;10,9608;1,4802;51,0117;19,6582
2026-03-31 11:00:00+00:00;1,146;0,86815;0,9179;24,527;385,735;4,295;1,6726;1,59795;7,473;8,9836;183,045;11,2167;2,0092;5,0993;10,9699;1,4796;50,9775;19,6522
2026-04-01 10:00:00+00:00;1,1597;0,87215;0,9196;24,512;382,24;4,2827;1,67035;1,6103;7,4727;9,0909;183,965;11,1977;2,0106;5,0982;10,8924;1,4876;51,5815;19,4912
2026-04-01 11:00:00+00:00;1,15995;0,87215;0,919;24,51;382,085;4,2817;1,67055;1,6115;7,4727;9,0919;183,825;11,2178;2,0115;5,0967;10,8961;1,4878;51,5967;19,4752
2026-04-02 10:00:00+00:00;1,15245;0,8731;0,9217;24,535;383,505;4,2886;1,67625;1,60375;7,4723;9,0337;183,87;11,2188;2,0167;5,0983;10,9421;1,4831;51,2873;19,5584
2026-04-02 11:00:00+00:00;1,15125;0,873;0,9218;24,526;383,96;4,2852;1,6773;1,60345;7,4722;9,023;183,815;11,2311;2,0183;5,0982;10,9426;1,4826;51,2342;19,5562
2026-04-03 10:00:00+00:00;1,1543;0,8722;0,9213;24,51;385,175;4,2776;1,6714;1,6068;7,4726;9,0464;184,205;11,2504;2,0225;5,0974;10,8857;1,4839;51,482;19,5814
2026-04-03 11:00:00+00:00;1,1545;0,8724;0,9215;24,51;384,965;4,2788;1,67175;1,6074;7,4726;9,0481;184,24;11,257;2,0225;5,0974;10,8923;1,4841;51,4751;19,5907
2026-04-06 10:00:00+00:00;1,155;0,87195;0,92155;24,5;382,18;4,2686;1,6674;1,6078;7,4726;9,0519;184,15;11,239;2,0191;5,096;10,8818;1,4829;51,5509;19,4459
2026-04-06 11:00:00+00:00;1,1549;0,872;0,92125;24,5;382,88;4,2679;1,6672;1,608;7,4727;9,0509;184,16;11,2489;2,0193;5,0962;10,8745;1,483;51,5077;19,4562
2026-04-07 10:00:00+00:00;1,15625;0,8716;0,92335;24,502;381,045;4,2708;1,6657;1,6095;7,4728;9,0597;184,585;11,2141;2,0237;5,0959;10,97;1,4839;51,5801;19,4547
2026-04-07 11:00:00+00:00;1,15525;0,8724;0,9239;24,526;381,04;4,2717;1,66705;1,60815;7,4728;9,0523;184,59;11,2099;2,0251;5,0954;11,0001;1,484;51,5399;19,5182
2026-04-08 10:00:00+00:00;1,16805;0,86995;0,92155;24,411;379,245;4,2593;1,6602;1,62025;7,4728;9,15;185,11;11,1865;2,008;5,095;10,8313;1,4896;52,0155;19,217
2026-04-08 11:00:00+00:00;1,1688;0,86965;0,9218;24,398;377,395;4,2588;1,6609;1,621;7,4728;9,1547;185,19;11,1615;2,0079;5,0942;10,8301;1,49;52,0394;19,1872
2026-04-09 10:00:00+00:00;1,16755;0,8711;0,9236;24,402;377,92;4,2578;1,66025;1,6177;7,4728;9,1468;185,62;11,1222;2,0017;5,0934;10,8761;1,4889;52,0735;19,2171
2026-04-09 11:00:00+00:00;1,167;0,87115;0,9238;24,402;377,815;4,2586;1,66;1,6164;7,4728;9,1435;185,65;11,1189;2,0017;5,093;10,887;1,4884;52,0397;19,2352
2026-04-10 10:00:00+00:00;1,17115;0,87135;0,92495;24,379;377,455;4,2469;1,65695;1,62035;7,4728;9,1742;186,485;11,1192;2,0045;5,0912;10,8631;1,4923;52,3328;19,2372
2026-04-10 11:00:00+00:00;1,1713;0,87175;0,9246;24,369;377,495;4,2442;1,65725;1,62075;7,4727;9,1741;186,475;11,1325;2,005;5,091;10,8497;1,4924;52,3339;19,2214
2026-04-13 10:00:00+00:00;1,16865;0,8702;0,92365;24,382;367,135;4,2525;1,65835;1,6178;7,4726;9,1528;186,67;11,0928;2,0048;5,0925;10,8866;1,4908;52,2542;19,3175
2026-04-13 11:00:00+00:00;1,16945;0,8704;0,92385;24,376;367,055;4,2535;1,6585;1,6185;7,4727;9,1589;186,745;11,0996;2,0051;5,0919;10,8856;1,4916;52,3;19,3199
2026-04-14 10:00:00+00:00;1,1789;0,87055;0,92035;24,358;363,34;4,2438;1,6571;1,6223;7,4727;9,2355;187,4;11,1181;1,9991;5,0914;10,8017;1,4995;52,7448;19,2931
2026-04-14 11:00:00+00:00;1,1797;0,8699;0,9211;24,37;363,49;4,2451;1,65695;1,6226;7,4726;9,2407;187,365;11,1049;2,001;5,0913;10,8109;1,5;52,7759;19,3116
2026-04-15 10:00:00+00:00;1,17815;0,86925;0,92105;24,357;364,09;4,2388;1,64965;1,6227;7,4729;9,2302;187,215;11,1206;1,9971;5,0909;10,8508;1,4985;52,7217;19,2822
2026-04-15 11:00:00+00:00;1,1776;0,8692;0,92145;24,352;364,43;4,2409;1,6501;1,6227;7,4729;9,2265;187,195;11,1079;1,9959;5,0913;10,8392;1,4984;52,7031;19,3125
2026-04-16 10:00:00+00:00;1,1779;0,8701;0,92325;24,35;364,915;4,2421;1,64285;1,61695;7,4731;9,2198;187,345;11,0728;1,9996;5,0916;10,8226;1,4982;52,7309;19,3162
2026-04-16 11:00:00+00:00;1,17815;0,8697;0,9234;24,347;364,78;4,2433;1,64365;1,6175;7,4732;9,221;187,32;11,0704;2,0004;5,0931;10,8304;1,4986;52,729;19,3163
2026-04-17 10:00:00+00:00;1,1792;0,87145;0,9227;24,324;363,5;4,2314;1,64435;1,613;7,473;9,2342;187,56;11,0404;2,0035;5,0989;10,8134;1,5002;52,907;19,3088
2026-04-17 11:00:00+00:00;1,1795;0,8721;0,92295;24,324;363,23;4,2324;1,6448;1,61375;7,4732;9,2368;187,72;11,0409;2,0049;5,0988;10,8113;1,5008;52,9136;19,3214
2026-04-20 10:00:00+00:00;1,1765;0,8706;0,9192;24,296;362,06;4,2345;1,6438;1,6106;7,4735;9,2129;186,975;10,9873;2,0008;5,0991;10,7804;1,4959;52,7995;19,2699
2026-04-20 11:00:00+00:00;1,1771;0,87075;0,9195;24,282;361,94;4,2335;1,64495;1,61155;7,4735;9,2169;187,06;10,9829;2,0022;5,0988;10,776;1,4964;52,8272;19,2708
2026-04-21 10:00:00+00:00;1,1758;0,87095;0,91715;24,305;362,265;4,2312;1,6442;1,6062;7,4732;9,2075;187,225;10,9802;1,993;5,0982;10,7691;1,4959;52,7982;19,2463
2026-04-21 11:00:00+00:00;1,1761;0,87045;0,9173;24,295;362,065;4,2315;1,643;1,60635;7,4733;9,2099;187,225;10,9658;1,9915;5,0983;10,7575;1,4957;52,803;19,2511
2026-04-22 10:00:00+00:00;1,1747;0,86885;0,9176;24,347;363,95;4,2427;1,6402;1,6039;7,4734;9,1996;187,18;10,8886;1,9871;5,0942;10,7603;1,4957;52,7734;19,3482
2026-04-22 11:00:00+00:00;1,175;0,86915;0,9177;24,343;363,855;4,2471;1,6407;1,6042;7,4734;9,2018;187,075;10,9052;1,9878;5,0935;10,7686;1,4959;52,7869;19,3094
2026-04-23 10:00:00+00:00;1,1695;0,8662;0,9182;24,37;365,755;4,2501;1,63605;1,5982;7,4732;9,1593;186,805;10,9198;1,9893;5,0931;10,8009;1,493;52,529;19,3699
2026-04-23 11:00:00+00:00;1,1682;0,8663;0,91765;24,363;365,27;4,2493;1,637;1,5977;7,4728;9,1502;186,57;10,9025;1,9887;5,0934;10,8016;1,4921;52,4751;19,3525
2026-04-24 10:00:00+00:00;1,1686;0,8669;0,9197;24,375;367,715;4,245;1,639;1,59965;7,4731;9,1559;186,68;10,923;1,9955;5,093;10,8379;1,4934;52,6242;19,4555
2026-04-24 11:00:00+00:00;1,1704;0,8674;0,9197;24,374;366,52;4,2437;1,6404;1,6011;7,473;9,1702;186,855;10,9424;1,997;5,0926;10,8305;1,495;52,6982;19,4526
2026-04-27 10:00:00+00:00;1,1742;0,8665;0,92085;24,346;363,685;4,2455;1,63415;1,59795;7,473;9,2013;186,97;10,8815;1,9868;5,0929;10,7979;1,4953;52,8726;19,3647
2026-04-27 11:00:00+00:00;1,17465;0,86625;0,9211;24,349;363,08;4,2441;1,6345;1,59855;7,4727;9,2066;186,955;10,8874;1,9868;5,0954;10,7959;1,4953;52,893;19,3539
2026-04-28 10:00:00+00:00;1,1693;0,8667;0,92335;24,372;365,1;4,2463;1,62945;1,59655;7,4726;9,1633;186,53;10,8675;1,9854;5,0937;10,8267;1,4926;52,6828;19,4022
2026-04-28 11:00:00+00:00;1,1695;0,86715;0,9231;24,37;365,135;4,2478;1,63215;1,59785;7,4726;9,165;186,65;10,8771;1,989;5,0935;10,8391;1,4935;52,6919;19,3915
2026-04-29 10:00:00+00:00;1,16975;0,8664;0,9244;24,38;364,315;4,2537;1,6359;1,6013;7,4727;9,1673;186,89;10,8907;1,9984;5,1003;10,8589;1,4947;52,725;19,4262
2026-04-29 11:00:00+00:00;1,17075;0,86665;0,9242;24,376;363,705;4,2506;1,6355;1,60165;7,4726;9,1749;186,96;10,8906;1,9978;5,1003;10,8553;1,4953;;19,4115
2026-04-30 10:00:00+00:00;1,16945;0,8661;0,9208;24,367;364,275;4,2589;1,6366;1,59775;7,4719;9,162;186,355;10,9226;1,9978;5,1453;10,8483;1,4943;52,846;19,6115
2026-04-30 11:00:00+00:00;1,17175;0,8664;0,92005;24,37;364,58;4,2614;1,63685;1,5993;7,4717;9,1778;184,05;10,9057;1,9975;5,1796;10,8283;1,4949;52,9094;19,6439
2026-05-01 10:00:00+00:00;1,1732;0,86315;0,917;24,392;365,07;4,2538;1,6328;1,5931;7,4728;9,1924;183,745;10,879;1,9921;5,1983;10,8507;1,4942;53,0092;19,6583
2026-05-01 11:00:00+00:00;1,17445;0,8631;0,917;24,387;364,765;4,2544;1,6332;1,5935;7,4724;9,2018;183,955;10,8847;1,9933;5,2002;10,8473;1,4952;53,1012;19,6629
2026-05-04 10:00:00+00:00;1,1717;0,86415;0,91755;24,383;362,995;4,2541;1,62815;1,5939;7,4729;9,1773;183,95;10,8523;1,9864;5,1999;10,8409;1,4935;52,9622;19,4925
2026-05-04 11:00:00+00:00;1,17055;0,86415;0,9173;24,393;363,465;4,258;1,62875;1,5922;7,4726;9,1685;183,91;10,8372;1,9874;5,1971;10,84;1,4931;52,9096;19,5631
2026-05-05 10:00:00+00:00;1,1689;0,86325;0,91555;24,388;363,465;4,2526;1,63185;1,59105;7,4727;9,1602;184,14;10,8303;1,9871;5,2186;10,8461;1,4925;52,8543;19,5831
2026-05-05 11:00:00+00:00;1,16865;0,863;0,91555;24,38;363,14;4,2532;1,63095;1,591;7,4727;9,1582;184,26;10,8286;1,988;5,2286;10,8522;1,4924;52,8462;19,5618
2026-05-06 10:00:00+00:00;1,17745;0,86425;0,91705;24,336;359,095;4,2326;1,62155;1,6003;7,4728;9,2264;183,59;10,9238;1,9724;5,2684;10,8355;1,4925;53,2613;19,2618
2026-05-06 11:00:00+00:00;1,17885;0,8644;0,9166;24,327;358,13;4,2284;1,6224;1,6021;7,4727;9,238;183,565;10,9314;1,9702;5,2595;10,8183;1,4925;53,3278;19,2115
2026-05-07 10:00:00+00:00;1,1768;0,8642;0,91525;24,304;355,925;4,2297;1,6211;1,6033;7,4728;9,2174;184,04;10,8508;1,969;5,2657;10,839;1,4897;53,2646;19,1958
2026-05-07 11:00:00+00:00;1,17665;0,8639;0,91525;24,294;356,14;4,2288;1,6216;1,60305;7,4726;9,2148;184,02;10,8516;1,9676;5,2639;10,8301;1,4895;53,2261;19,1926
2026-05-08 10:00:00+00:00;1,177;0,8644;0,91545;24,309;355,45;4,2292;1,62695;1,606;7,4727;9,2147;184,41;10,8571;1,9738;5,2364;10,8441;1,492;53,3922;19,3232
2026-05-08 11:00:00+00:00;1,17655;0,8648;0,9158;24,305;355,58;4,2307;1,62555;1,606;7,4726;9,2095;184,445;10,8254;1,9725;5,2362;10,8301;1,4916;53,3685;19,2883
2026-05-11 10:00:00+00:00;1,1765;0,86535;0,9165;24,328;355,52;4,24;1,6259;1,60835;7,4729;9,211;184,895;10,8471;1,9795;5,2232;10,8758;1,494;53,3983;19,3493
2026-05-11 11:00:00+00:00;1,1769;0,866;0,9163;24,324;355,745;4,2379;1,62485;1,6081;7,4726;9,2142;184,93;10,8299;1,9786;5,2145;10,8766;1,4942;53,4149;19,3364
2026-05-12 10:00:00+00:00;1,17465;0,8676;0,9173;24,326;356,78;4,2469;1,62635;1,61035;7,4729;9,1971;185,085;10,7703;1,9745;5,2109;10,8892;1,4953;53,3382;19,3988
2026-05-12 11:00:00+00:00;1,17405;0,86755;0,9171;24,326;356,55;4,2464;1,625;1,60945;7,4729;9,192;184,985;10,7459;1,9733;5,2034;10,8937;1,4945;53,3065;19,4052
2026-05-13 10:00:00+00:00;1,1706;0,86595;0,91555;24,348;359,195;4,2511;1,6157;1,6035;7,4733;9,1671;184,775;10,7419;1,974;5,2051;10,9132;1,4896;53,1731;19,2552
2026-05-13 11:00:00+00:00;1,17135;0,8672;0,9155;24,349;359,07;4,2508;1,616;1,6037;7,4735;9,1732;184,855;10,7382;1,9747;5,2028;10,9199;1,4905;53,2089;19,2808
2026-05-14 10:00:00+00:00;1,1707;0,86645;0,9154;24,316;357,445;4,2381;1,61545;1,6046;7,473;9,1699;184,88;10,7689;1,9721;5,205;10,9118;1,4905;53,1887;19,2155
2026-05-14 11:00:00+00:00;1,17075;0,8665;0,9154;24,307;357,505;4,2381;1,617;1,60585;7,4729;9,17;184,9;10,7845;1,9739;5,2051;10,9158;1,4908;53,1927;19,2162
2026-05-15 10:00:00+00:00;1,16285;0,87095;0,91405;24,334;360,105;4,2466;1,62665;1,59935;7,4727;9,1043;184,33;10,853;1,9891;5,2142;10,9823;1,4883;52,9625;19,3699
2026-05-15 11:00:00+00:00;1,1649;0,87045;0,91375;24,329;358,66;4,2434;1,6241;1,60075;7,4728;9,121;184,5;10,8333;1,9877;5,2165;10,9607;1,489;53,062;19,2973
2026-05-18 10:00:00+00:00;1,16355;0,8707;0,9141;24,337;360,95;4,2467;1,6261;1,59905;7,4738;9,1116;184,93;10,8223;1,9864;5,2121;10,9684;1,4891;53,0317;19,3833
2026-05-18 11:00:00+00:00;1,1628;0,87105;0,9142;24,334;361,85;4,2476;1,62645;1,59825;7,4737;9,1059;184,8;10,8033;1,9863;5,2085;10,9717;1,4886;52,9998;19,4097
2026-05-19 10:00:00+00:00;1,16195;0,86685;0,9146;24,299;360,99;4,2419;1,63295;1,59925;7,4731;9,1011;184,86;10,7825;1,9893;5,2292;10,9187;1,4885;52,9588;19,3419
2026-05-19 11:00:00+00:00;1,16215;0,86695;0,9146;24,294;360,875;4,2415;1,63275;1,59925;7,4731;9,1023;184,89;10,7683;1,988;5,2292;10,9166;1,4887;53,0086;19,3365
2026-05-20 10:00:00+00:00;1,1589;0,86595;0,91605;24,319;361,385;4,2553;1,6289;1,5965;7,473;9,0785;184,335;10,7623;1,9851;5,2355;10,8996;1,4844;52,887;19,2787
2026-05-20 11:00:00+00:00;1,15995;0,86585;0,9161;24,316;361,19;4,2546;1,6283;1,59705;7,4732;9,0867;184,445;10,7652;1,9849;5,2303;10,8972;1,4853;52,8954;19,2522
2026-05-21 10:00:00+00:00;1,16275;0,86495;0,9142;24,291;358,795;4,2434;1,62935;1,6005;7,4729;9,1095;184,86;10,7574;1,981;5,2476;10,8624;1,4866;53,2142;19,1719
2026-05-21 11:00:00+00:00;1,1607;0,8646;0,9146;24,305;360,245;4,2485;1,6289;1,59755;7,473;9,0937;184,7;10,725;1,9824;5,2453;10,8772;1,4857;53,1225;19,2232
2026-05-22 10:00:00+00:00;1,16045;0,8642;0,9123;24,291;359,525;4,245;1,62725;1,6004;7,4732;9,0927;184,625;10,7286;1,9812;5,2487;10,8568;1,4851;53,0834;19,1215
2026-05-22 11:00:00+00:00;1,1596;0,8639;0,91235;24,289;359,325;4,2435;1,6274;1,60005;7,4731;9,087;184,525;10,7247;1,9809;5,2491;10,8678;1,4846;53,0419;19,1208
