Timestamp;EURAEDFIXMP=WM;EURBAMFIXMP=WM;EURCNYFIXMP=WM;EURILSFIXMP=WM;EURINRFIXMP=WM;EURJODFIXMP=WM;EURKESFIXMP=WM;EURKRWFIXMP=WM;EURKWDFIXMP=WM;EURMADFIXMP=WM;EURMDLFIXMP=WM;EURMKDFIXMP=WM;EURMXNFIXMP=WM;EURPHPFIXMP=WM;EURRSDFIXMP=WM;EURSARFIXMP=WM;EURTHBFIXMP=WM;EURTNDFIXMP=WM;EURTWDFIXMP=WM
2025-11-03 10:00:00;4,22965;1,9558;8,2009;3,74345;102,23605;0,81645;148,80905;1644,8611;0,3537;10,70715;19,6109;61,55615;21,34165;67,7227;117,2163;4,3189;37,38505;3,39905;35,50345
2025-11-03 11:00:00;4,22965;1,9558;8,2009;3,74685;102,23605;0,81645;148,80905;1644,8611;0,3537;10,7354;19,5994;61,55615;21,3319;67,7227;117,21055;4,3189;37,38505;3,4043;35,50345
2025-11-04 10:00:00;4,22415;1,9558;8,1917;3,7644;101,962;0,81535;148,5865;1654,347;0,3535;10,71055;19,63135;61,48745;21,43865;67,30665;117,19585;4,31325;37,43415;3,397;35,54115
2025-11-04 11:00:00;4,22525;1,9558;8,19385;3,756;101,9886;0,8156;148,62525;1654,7785;0,3536;10,71425;19,6365;61,54375;21,41035;67,32425;117,20345;4,3144;37,4439;3,3976;35,5504
2025-11-05 10:00:00;4,2181;1,9558;8,18195;3,7604;101,8157;0,81375;148,3733;1664,2613;0,3527;10,68735;19,68355;61,54275;21,43775;67,5661;117,23445;4,30695;37,3632;3,4007;35,5516
2025-11-05 11:00:00;4,2179;1,9558;8,1816;3,76245;101,8113;0,81375;148,36685;1664,1889;0,3528;10,70755;19,6827;61,5516;21,44775;67,56315;117,22935;4,30675;37,36155;3,3988;35,55005
2025-11-06 10:00:00;4,2284;1,9558;8,19975;3,74285;102,0354;0,81625;148,748;1666,9097;0,3536;10,7308;19,7103;61,55425;21,39575;67,8576;117,20235;4,3178;37,2676;3,40425;35,62465
2025-11-06 11:00:00;4,22765;1,9558;8,1983;3,74085;102,0177;0,81615;148,72215;1666,62015;0,35355;10,72895;19,70685;61,5551;21,40125;67,8458;117,205;4,3171;37,2611;3,40205;35,61845
2025-11-07 10:00:00;4,2381;1,9558;8,218;3,76165;102,3054;0,81765;149,07745;1681,1595;0,3543;10,71595;19,6732;61,55215;21,3993;68,1464;117,20235;4,3275;37,3213;3,4036;35,8022
2025-11-07 11:00:00;4,2423;1,9558;8,2262;3,76065;102,40735;0,8185;149,226;1682,835;0,3545;10,71355;19,69275;61,54995;21,401;68,2143;117,2152;4,3318;37,3585;3,40775;35,83795
2025-11-10 10:00:00;4,2491;1,9558;8,23395;3,74255;102,6126;0,81975;149,4072;1679,1678;0,3553;10,72215;19,63755;61,55025;21,25825;68,2079;117,1889;4,33875;37,43855;3,40985;35,8554
2025-11-10 11:00:00;4,2467;1,9558;8,2293;3,74045;102,55495;0,8193;149,32325;1678,2243;0,3551;10,71355;19,6265;61,54455;21,2498;68,16955;117,18665;4,3363;37,41755;3,40745;35,8353
2025-11-11 10:00:00;4,24755;1,9558;8,23545;3,7255;102,43205;0,82;149,4263;1692,61095;0,3552;10,72895;19,62665;61,54585;21,2574;68,2307;117,199;4,33765;37,478;3,40875;35,90855
2025-11-11 11:00:00;4,25115;1,9558;8,2422;3,72815;102,51615;0,82065;149,549;1694,00125;0,3555;10,7333;19,6428;61,55585;21,2743;68,28675;117,2258;4,3412;37,5088;3,4114;35,93805
2025-11-12 10:00:00;4,24925;1,9558;8,23395;3,7014;102,5462;0,82025;149,41365;1696,4782;0,35535;10,75975;19,5979;61,5413;21,1632;68,4856;117,194;4,3387;37,6079;3,3961;35,9038
2025-11-12 11:00:00;4,2498;1,9558;8,235;3,70285;102,55945;0,82035;149,4909;1696,69815;0,3554;10,7608;19,60045;61,5493;21,17;68,49445;117,18025;4,3393;37,6128;3,4053;35,9085
2025-11-13 10:00:00;4,2669;1,9558;8,24335;3,7181;103,00505;0,82365;150,20785;1705,4337;0,35635;10,7736;19,66175;61,55275;21,2167;68,56355;117,1865;4,3568;37,5171;3,40515;36,10855
2025-11-13 11:00:00;4,26675;1,9558;8,243;3,7248;103,0006;0,8236;150,20135;1705,3603;0,3563;10,76605;19,66095;61,5501;21,21;68,5606;117,1931;4,35665;37,5155;3,41235;36,107
2025-11-14 10:00:00;4,26855;1,9558;8,2516;3,758;103,1321;0,8232;150,3242;1693,65935;0,3565;10,75725;19,6171;61,5533;21,32605;68,654;117,16215;4,35805;37,6711;3,41065;36,21665
2025-11-14 11:00:00;4,26635;1,9558;8,24735;3,76025;103,07885;0,8228;150,18845;1692,78495;0,3563;10,74855;19,607;61,55055;21,33125;68,6186;117,21205;4,3558;37,6516;3,4058;36,19795
2025-11-17 10:00:00;4,26125;1,9558;8,24315;3,74585;102,8328;0,82185;150,18145;1691,9628;0,3559;10,71435;19,65875;61,546;21,24815;68,37345;117,25055;4,3508;37,6295;3,4147;36,1503
2025-11-17 11:00:00;4,2594;1,9558;8,2396;3,7498;102,7885;0,8215;150,11675;1691,2336;0,3557;10,71285;19,6503;61,55425;21,24535;68,34395;117,20585;4,3489;37,61325;3,41535;36,1347
2025-11-18 10:00:00;4,25665;1,9558;8,2423;3,7788;102,6945;0,82095;150,3673;1697,7306;0,3556;10,7197;19,66655;61,5492;21,3846;68,3722;117,1822;4,3462;37,586;3,40975;36,1594
2025-11-18 11:00:00;4,25425;1,9558;8,23765;3,77835;102,63685;0,8205;150,283;1696,7784;0,3555;10,71555;19,6555;61,54945;21,35925;68,33385;117,18015;4,3438;37,56495;3,40945;36,13915
2025-11-19 10:00:00;4,2513;1,9558;8,22925;3,77675;102,53705;0,82075;150,4685;1696,0694;0,3555;10,7099;19,68825;61,5532;21,22015;68,2201;117,24395;4,3407;37,51875;3,41235;36,16225
2025-11-19 11:00:00;4,24965;1,9558;8,22605;3,7766;102,4972;0,8204;150,41005;1695,41;0,3555;10,7062;19,6806;61,55245;21,2026;68,19355;117,24465;4,33905;37,5042;3,41215;36,14815
2025-11-20 10:00:00;4,23315;1,9558;8,2027;3,76085;102,2428;0,8172;149,66515;1692,18975;0,3541;10,70665;19,8017;61,5431;21,1439;68,0668;117,254;4,3227;37,3961;3,4075;36,051
2025-11-20 11:00:00;4,2335;1,9558;8,2034;3,7555;102,2517;0,81725;149,87985;1692,33655;0,35435;10,70835;19,8034;61,5542;21,148;68,0727;117,2815;4,3231;37,39935;3,41075;36,05415
2025-11-21 10:00:00;4,23355;1,9558;8,19555;3,79285;103,1449;0,81655;149,21055;1700,908;0,35415;10,70655;19,7795;61,55155;21,2635;67,8104;117,2591;4,3229;37,43805;3,4081;36,2301
2025-11-21 11:00:00;4,23105;1,9558;8,1906;3,78945;103,08225;0,81605;149,06235;1699,87505;0,35395;10,70355;19,7675;61,54875;21,25465;67,7692;117,28005;4,3203;37,41535;3,40775;36,2081
2025-11-24 10:00:00;4,2351;1,9558;8,19315;3,7786;102,90105;0,81705;149,32;1702,65135;0,3544;10,70655;19,84975;61,5556;21,29105;67,8887;117,2883;4,32465;37,4626;3,40945;36,24035
2025-11-24 11:00:00;4,2387;1,9558;8,20025;3,78515;102,99035;0,81775;149,73805;1704,128;0,35465;10,7112;19,81505;61,5513;21,30895;67,9476;117,29765;4,3284;37,4951;3,4111;36,2718
2025-11-25 10:00:00;4,23615;1,9558;8,18265;3,7697;102,91085;0,8178;149,48715;1698,51285;0,3543;10,7023;19,7932;61,5539;21,32845;67,94395;117,3001;4,32615;37,268;3,409;36,26855
2025-11-25 11:00:00;4,2375;1,9558;8,18475;3,7728;102,93755;0,818;149,526;1698,9546;0,3544;10,70585;19,79835;61,54685;21,3109;67,96165;117,29025;4,32725;37,27765;3,40725;36,27795
2025-11-26 10:00:00;4,24995;1,9558;8,19325;3,79875;103,3018;0,82045;150,14675;1696,10805;0,3553;10,716;19,70715;61,5457;21,2884;68,1128;117,3054;4,3403;37,29945;3,41165;36,258
2025-11-26 11:00:00;4,2503;1,9558;8,19395;3,79745;103,31075;0,8205;149,9861;1696,25465;0,35535;10,7235;19,7088;61,551;21,28275;68,1187;117,29815;4,3407;37,3027;3,41115;36,2611
2025-11-27 10:00:00;4,2522;1,9558;8,1977;3,78885;103,39575;0,8204;150,1602;1695,87225;0,35555;10,71105;19,64705;61,546;21,25165;68,0439;117,3785;4,3425;37,32585;3,413;36,2723
2025-11-27 11:00:00;4,25475;1,9558;8,20265;3,79305;103,4583;0,82085;150,3668;1696,8976;0,3556;10,72415;19,65895;61,55425;21,25235;68,085;117,3858;4,3451;37,34845;3,41355;36,29425
2025-11-28 10:00:00;4,24915;1,9558;8,19;3,7719;103,4818;0,8198;149,81855;1701,39505;0,3553;10,7418;19,65;61,55295;21,22855;67,84645;117,3791;4,34015;37,2464;3,4132;36,3093
2025-11-28 11:00:00;4,2458;1,9558;8,1836;3,77165;103,4013;0,81915;149,70205;1700,07155;0,3551;10,7336;19,63475;61,55135;21,2045;67,79365;117,40345;4,3367;37,2174;3,4146;36,28105
2025-12-01 10:00:00;4,2688;1,9558;8,2198;3,79685;104,0897;0,82405;150,3952;1708,60665;0,3568;10,75375;19,71755;61,5528;21,25175;67,9742;117,3873;4,3619;37,192;3,41295;36,54
2025-12-01 11:00:00;4,2708;1,9558;8,22365;3,7948;104,1389;0,8244;150,4082;1709,4152;0,3568;10,7565;19,7269;61,55285;21,2583;68,0064;117,3789;4,364;37,2096;3,41655;36,55725
2025-12-02 10:00:00;4,2646;1,9558;8,2103;3,77895;104,3655;0,82335;150,01415;1705,13345;0,35655;10,7578;19,7213;61,54995;21,26555;67,95915;117,38145;4,3585;37,161;3,43275;36,48875
2025-12-02 11:00:00;4,2628;1,9558;8,20675;3,77765;104,3205;0,82305;150,0656;1704,3992;0,3564;10,7488;19,7128;61,55245;21,2593;67,92995;117,33665;4,3568;37,145;3,4167;36,473
2025-12-03 10:00:00;4,27755;1,9558;8,2295;3,7752;105,05145;0,82575;150,764;1709,70625;0,3575;10,75285;19,7903;61,5518;21,2729;68,627;117,39095;4,3707;37,18145;3,42115;36,4751
2025-12-03 11:00:00;4,28275;1,9558;8,23935;3,7787;105,17775;0,82675;150,8869;1711,7614;0,3578;10,7575;19,81415;61,54995;21,288;68,7095;117,38045;4,37595;37,22615;3,4106;36,51895
2025-12-04 10:00:00;4,2897;1,9558;8,25625;3,7786;105,0907;0,8277;151,0744;1721,03275;0,3583;10,76875;19,86685;61,551;21,32615;68,92655;117,4257;4,3832;37,4182;3,4098;36,5901
2025-12-04 11:00:00;4,28495;1,9558;8,24705;3,77535;104,9737;0,8267;150,9062;1719,11715;0,3579;10,76935;19,8447;61,5525;21,3112;68,84985;117,365;4,3783;37,37655;3,41985;36,5494
2025-12-05 10:00:00;4,28055;1,9558;8,24055;3,7597;104,8861;0,8259;150,751;1712,10435;0,3576;10,76225;19,83015;61,54745;21,22865;68,6916;117,4016;4,3738;37,3381;3,41015;36,4366
2025-12-05 11:00:00;4,27905;1,9558;8,2377;3,75895;104,8501;0,8256;150,69925;1711,51675;0,3577;10,756;19,82335;61,55545;21,2202;68,66805;117,373;4,3723;37,3253;3,41395;36,4241
2025-12-08 10:00:00;4,27845;1,9558;8,2374;3,75635;104,93565;0,8255;150,56335;1708,79185;0,3577;10,7523;19,7509;61,57665;21,19535;68,65925;117,32295;4,3728;37,1021;3,4124;36,2814
2025-12-08 11:00:00;4,27915;1,9558;8,2388;3,7487;104,9537;0,82565;150,5892;1709,0852;0,35775;10,7555;19,7543;61,5872;21,1955;68,671;117,36635;4,37355;37,1084;3,4128;36,28765
2025-12-09 10:00:00;4,28015;1,9558;8,2385;3,7427;104,74895;0,8258;150,6215;1715,5118;0,3577;10,77515;19,78765;61,5538;21,26705;69,02365;117,409;4,3733;37,0756;3,40465;36,34785
2025-12-09 11:00:00;4,27685;1,9558;8,23215;3,74135;104,66805;0,8252;150,5634;1714,18685;0,3575;10,7807;19,77235;61,5529;21,26635;68,97035;117,25435;4,36995;37,047;3,4197;36,31975
2025-12-10 10:00:00;4,2733;1,9558;8,2188;3,7503;104,70495;0,82495;150,38885;1711,00035;0,3574;10,7573;19,80945;61,54605;21,18535;68,906;117,44295;4,36645;37,01835;3,4152;36,2847
2025-12-10 11:00:00;4,27335;1,9558;8,21845;3,75355;104,70045;0,82495;150,38235;1710,9268;0,35725;10,75445;19,8086;61,5492;21,1798;68,90305;117,4553;4,3663;37,0168;3,41295;36,28315
2025-12-11 10:00:00;4,2979;1,9558;8,25945;3,764;105,7334;0,82965;151,07285;1723,8802;0,3591;10,76255;19,9285;61,55255;21,2836;69,0418;117,3769;4,3915;37,15675;3,4185;36,5834
2025-12-11 11:00:00;4,2999;1,9558;8,26335;3,7616;105,7831;0,83005;151,0268;1724,69045;0,3592;10,76225;19,9379;61,54635;21,29535;69,07425;117,38525;4,3936;37,17425;3,4221;36,60055
2025-12-12 10:00:00;4,3089;1,9558;8,2774;3,758;106,0778;0,8314;151,28415;1728,8862;0,3599;10,7826;19,833;61,5461;21,1487;69,30095;117,3669;4,4026;37,0614;3,4216;36,5757
2025-12-12 11:00:00;4,3071;1,9558;8,27385;3,7578;106,0326;0,83105;151,2197;1728,14935;0,3597;10,7896;19,8245;61,5492;21,15725;69,2714;117,3462;4,4007;37,0456;3,42085;36,5601
2025-12-15 10:00:00;4,31315;1,9558;8,2795;3,77075;106,55315;0,8322;151,4618;1727,427;0,36;10,79525;19,823;61,61235;21,1066;69,3395;117,253;4,4063;36,90105;3,4135;36,8376
2025-12-15 11:00:00;4,3128;1,9558;8,2788;3,7711;106,5441;0,8321;151,4489;1727,27995;0,3603;10,7935;19,8213;61,54835;21,11065;69,3336;117,23125;4,4059;36,89785;3,41855;36,83445
2025-12-16 10:00:00;4,3177;1,9558;8,27945;3,78175;107,0253;0,83265;151,5413;1736,55265;0,3605;10,78455;19,798;61,5453;21,1241;69,04005;117,4063;4,4102;37,0565;3,4218;37,0882
2025-12-16 11:00:00;4,3183;1,9558;8,28015;3,78415;107,0344;0,8327;151,5542;1736,7004;0,3605;10,7706;19,79965;61,55055;21,11;69,0459;117,3869;4,4106;37,05965;3,4187;37,0914
2025-12-17 10:00:00;4,303;1,9558;8,25525;3,77535;105,88495;0,8298;150,96715;1733,74915;0,3595;10,7338;19,77165;61,5468;21,0557;68,80515;116,9834;4,3947;36,907;3,41835;36,972
2025-12-17 11:00:00;4,3063;1,9558;8,2616;3,7776;105,9663;0,83045;151,0831;1735,0809;0,3598;10,73755;19,7868;61,5472;21,06075;68,858;117,3019;4,3981;36,9353;3,41855;37,0004
2025-12-18 10:00:00;4,3051;1,9558;8,25435;3,7789;105,79985;0,83105;151,1552;1732,9805;0,3599;10,73025;19,76915;61,55225;21,10195;68,63815;117,12035;4,3968;36,88325;3,41835;36,98235
2025-12-18 11:00:00;4,30595;1,9558;8,2561;3,7793;105,8224;0,83125;151,18745;1733,35015;0,3601;10,73505;19,7734;61,5537;21,1129;68,6528;117,2626;4,3974;36,89115;3,41855;36,9902
2025-12-19 10:00:00;4,30185;1,9558;8,24695;3,7584;104,6336;0,8297;150,97415;1730,69765;0,35975;10,72985;19,8293;61,5492;21,12175;68,7787;117,38265;4,3931;36,85925;3,41835;36,9377
2025-12-19 11:00:00;4,3033;1,9558;8,24975;3,7609;104,66935;0,8301;151,0257;1731,28875;0,36;10,7297;19,83605;61,5468;21,1231;68,8022;117,3759;4,3946;36,8718;3,4089;36,95035
2025-12-22 10:00:00;4,30815;1,9558;8,256;3,75965;105,161;0,831;151,20615;1735,9381;0,3608;10,74475;19,85975;61,54995;21,1096;68,89325;117,3754;4,3994;36,5757;3,4104;36,9898
2025-12-22 11:00:00;4,30855;1,9558;8,25635;3,7551;105,1655;0,83105;151,2126;1736,01205;0,3608;10,74375;19,8606;61,535;21,1023;68,8962;117,36865;4,3995;36,57725;3,4098;36,99135
2025-12-23 10:00:00;4,3312;1,9558;8,2891;3,7667;105,7434;0,83615;152,0118;1750,0223;0,3621;10,74885;19,84765;61,55355;21,16255;69,4136;117,35215;4,4232;36,70275;3,4047;37,18335
2025-12-23 11:00:00;4,3333;1,9558;8,29335;3,7639;105,7972;0,83655;152,08915;1750,91265;0,3623;10,75445;19,8577;61,5554;21,17865;69,4489;117,41185;4,42545;36,72145;3,40485;37,20225
2025-12-24 10:00:00;4,33375;1,9558;8,27915;3,75535;105,94335;0,83665;152,102;1712,2981;0,3623;10,75455;19,7945;61,5488;21,11375;69,4548;117,38055;4,4258;36,60655;3,4072;37,12515
2025-12-24 11:00:00;4,33205;1,9558;8,276;3,75035;105,90295;0,8363;152,044;1711,6451;0,3623;10,76435;19,78695;61,54895;21,1004;69,4283;117,377;4,42415;36,5926;3,4045;37,111
2025-12-29 10:00:00;4,32525;1,9558;8,2544;3,7658;105,96645;0,8338;151,9758;1684,03955;0,36245;10,716;19,7492;61,5558;21,0917;69,2841;117,3234;4,417;37,04295;3,4031;37,01005
2025-12-29 11:00:00;4,32105;1,9558;8,24635;3,7641;105,86295;0,83295;151,65085;1682,395;0,3622;10,71375;19,7299;61,54275;21,0605;69,21645;117,30885;4,4127;37,0068;3,3906;36,97385
2025-12-30 10:00:00;4,32265;1,9558;8,22695;3,73855;105,6843;0,83445;151,83305;1695,52735;0,3623;10,71225;19,75595;61,54535;21,14715;69,24585;117,29395;4,41405;37,08135;3,39025;36,9225
2025-12-30 11:00:00;4,32415;1,9558;8,22975;3,7445;105,7202;0,83475;151,9435;1696,1036;0,36235;10,7131;19,7627;61,5545;21,14845;69,2694;117,30435;4,41555;37,09395;3,38625;36,93505
2025-12-31 10:00:00;4,3104;1,9558;8,20165;3,7299;105,48695;0,8305;151,2835;1690,70155;0,3614;10,709;19,75255;61,558;21,10105;69,04875;117,31805;4,40155;36,97585;3,3892;36,87665
2025-12-31 11:00:00;4,3115;1,9558;8,20375;3,74135;105,51395;0,8307;151,43955;1691,1337;0,361;10,7099;19,7576;61,56785;21,09235;69,0664;117,307;4,40265;36,9853;3,3894;36,8861
2026-01-02 10:00:00;4,30485;1,9558;8,1908;3,7232;105,72195;0,82975;151,2009;1690,63705;0,3605;10,70165;19,72645;61,547;21,02395;68,97225;117,29795;4,3957;36,927;3,39075;36,76935
2026-01-02 11:00:00;4,305;1,9558;8,19115;3,7246;105,72645;0,8298;151,20735;1690,7092;0,36025;10,70365;19,7273;61,54965;21,0149;68,9752;117,30295;4,3959;36,9286;3,38685;36,77095
2026-01-05 10:00:00;4,291;1,9558;8,15525;3,71125;105,47695;0,8283;150,7043;1687,01145;0,35925;10,71845;19,6967;61,5493;21,0419;69,0845;117,29815;4,3815;36,59545;3,3827;36,7952
2026-01-05 11:00:00;4,2932;1,9558;8,15945;3,69965;105,53105;0,8287;150,7817;1687,8779;0,35925;10,7249;19,7068;61,54585;21,02235;69,11995;117,29415;4,3838;36,61425;3,39105;36,8141
2026-01-06 10:00:00;4,3024;1,9558;8,17745;3,7004;105,62505;0,8304;151,04565;1693,1279;0,35995;10,7619;19,7841;61,5486;21,0345;69,36735;117,2931;4,39315;36,60175;3,37335;36,93385
2026-01-06 11:00:00;4,302;1,9558;8,17675;3,7106;105,616;0,83035;151,09125;1692,98335;0,35995;10,76235;19,7824;61,5492;21,04385;69,3614;117,3066;4,3928;36,59865;3,38415;36,93065
2026-01-07 10:00:00;4,2923;1,9558;8,17;3,7141;105,05715;0,82855;150,74945;1690,0878;0,35925;10,7716;19,7377;61,55605;21,0132;69,36925;117,3158;4,38255;36,5538;3,3768;36,79045
2026-01-07 11:00:00;4,293;1,9558;8,1714;3,7118;105,07515;0,82865;150,7752;1690,37705;0,35925;10,7722;19,74105;61,54905;21,0074;69,38115;117,3008;4,38325;36,56005;3,3752;36,79675
2026-01-08 10:00:00;4,2895;1,9558;8,1526;3,70955;105,13865;0,82775;150,65265;1693,96645;0,3589;10,76805;19,725;61,55745;20,9874;69,1484;117,3339;4,37945;36,81065;3,3807;36,8667
2026-01-08 11:00:00;4,2901;1,9558;8,15365;3,7115;105,15215;0,8279;150,672;1694,18405;0,359;10,7619;19,7275;61,55365;20,982;69,1573;117,3256;4,38;36,81535;3,37055;36,8714
2026-01-09 10:00:00;4,2765;1,9558;8,1296;3,6885;104,9791;0,82465;150,1947;1697,7241;0,35805;10,7679;19,7349;61,55075;20,9731;68,9906;117,3207;4,36625;36,59395;3,36855;36,8297
2026-01-09 11:00:00;4,27775;1,9558;8,13205;3,68905;105,01065;0,82485;150,2399;1698,23445;0,35805;10,7557;19,74085;61,5518;20,9794;69,01135;117,32105;4,36755;36,60495;3,37175;36,84075
2026-01-12 10:00:00;4,291;1,9558;8,1474;3,6891;105,3309;0,8273;150,70425;1715,69195;0,35935;10,7694;19,68505;61,54345;20,92745;69,23635;117,3332;4,38105;36,49615;3,37635;36,9547
2026-01-12 11:00:00;4,2921;1,9558;8,1495;3,68635;105,35795;0,8275;150,743;1716,1326;0,3595;10,77125;19,69005;61,54755;20,9217;69,2541;117,3575;4,3822;36,5055;3,379;36,9642
2026-01-13 10:00:00;4,2877;1,9558;8,14425;3,6655;105,30225;0,8263;150,5882;1720,5572;0,3594;10,75675;19,90915;61,5544;20,9008;69,2822;117,35955;4,3778;36,7365;3,3766;36,9326
2026-01-13 11:00:00;4,28475;1,9558;8,1387;3,6721;105,2301;0,82575;150,485;1719,3781;0,3591;10,75315;19,8955;61,5472;20,8894;69,23475;117,34325;4,3748;36,71135;3,37555;36,9073
2026-01-14 10:00:00;4,2798;1,9558;8,12545;3,66525;105,21175;0,82615;150,3108;1721,6995;0,3588;10,74515;19,9191;61,55755;20,7557;69,2682;117,37065;4,36985;36,62225;3,365;36,8127
2026-01-14 11:00:00;4,28105;1,9558;8,1279;3,6757;105,24335;0,82635;150,356;1722,21675;0,3589;10,7508;19,9251;61,55275;20,77765;69,289;117,3709;4,37115;36,6332;3,36565;36,8238
2026-01-15 10:00:00;4,2735;1,9558;8,10955;3,6713;105,06725;0,825;150,10445;1710,3175;0,35845;10,7363;19,90925;61,54865;20,6987;69,2051;117,3665;4,36385;36,5312;3,363;36,73195
2026-01-15 11:00:00;4,2741;1,9558;8,1099;3,67265;105,07175;0,82505;150,1109;1710,391;0,35855;10,73165;19,9101;61,5455;20,70195;69,20805;117,36575;4,36405;36,5328;3,3635;36,73355
2026-01-16 10:00:00;4,2642;1,9558;8,09015;3,64415;105,50135;0,8218;149,8206;1710,834;0,3577;10,71755;19,9045;61,5536;20,51225;68,9024;117,33725;4,3537;36,4538;3,3652;36,64885
2026-01-16 11:00:00;4,26565;1,9558;8,09295;3,64225;105,53765;0,82205;149,87225;1711,42345;0,3578;10,71845;19,91135;61,54;20,5042;68,9261;117,3312;4,3552;36,4664;3,36525;36,6615
2026-01-19 10:00:00;4,2694;1,9558;8,09445;3,67755;105,6912;0,824;149,94965;1712,9708;0,3581;10,725;19,8538;61,67695;20,50935;69,1111;117,3094;4,359;36,3308;3,36645;36,7086
2026-01-19 11:00:00;4,2698;1,9558;8,09515;3,6803;105,7003;0,8241;149,96255;1713,11815;0,3581;10,7258;19,8555;61,68225;20,52105;69,117;117,3137;4,3594;36,33395;3,3726;36,71175
2026-01-20 10:00:00;4,30715;1,9558;8,16205;3,72655;106,6848;0,8314;151,2719;1733,8217;0,3606;10,7594;19,9761;61,5466;20,67735;69,72575;117,394;4,39745;36,4372;3,377;37,05045
2026-01-20 11:00:00;4,3086;1,9558;8,16485;3,72355;106,72115;0,8317;151,32345;1734,4131;0,3607;10,7605;19,9829;61,54995;20,67795;69,74955;117,3754;4,39895;36,4496;3,37755;37,0631
2026-01-21 10:00:00;4,2983;1,9558;8,15095;3,70855;107,31485;0,8297;150,96225;1722,13995;0,35965;10,75575;19,83575;61,54345;20,53265;69,36075;117,3878;4,38845;36,3772;3,3708;37,0612
2026-01-21 11:00:00;4,3;1,9558;8,1541;3,71025;107,3561;0,83005;151,0203;1722,80215;0,35975;10,7581;19,84335;61,55545;20,537;69,3874;117,4095;4,3901;36,3912;3,3715;37,07545
2026-01-22 10:00:00;4,29465;1,9558;8,14145;3,673;107,1267;0,82835;150,83325;1718,5637;0,35945;10,74665;19,9591;61,5494;20,41745;69,1734;117,39855;4,3847;36,70275;3,3722;36,93365
2026-01-22 11:00:00;4,2954;1,9558;8,14285;3,6702;107,145;0,8285;150,8591;1718,8577;0,35935;10,749;19,96255;61,54815;20,43265;69,18525;117,4011;4,38545;36,709;3,37;36,94
2026-01-23 10:00:00;4,31045;1,9558;8,17295;3,6862;107,9087;0,8307;151,388;1720,2483;0,3604;10,7633;19,9738;61,5175;20,4855;69,35975;117,3961;4,4008;36,60305;3,3739;37,0273
2026-01-23 11:00:00;4,3099;1,9558;8,1719;3,6878;107,8949;0,8306;151,36865;1720,02845;0,36035;10,7576;19,97125;61,5566;20,47645;69,3509;117,39865;4,40025;36,59835;3,3737;37,0225
2026-01-26 10:00:00;4,35715;1,9558;8,25325;3,7261;109,07645;0,84105;153,02625;1709,56425;0,36385;10,7886;20,01205;61,5486;20,61465;69,9591;117,3913;4,4483;36,8746;3,37945;37,31405
2026-01-26 11:00:00;4,3562;1,9558;8,2515;3,7211;109,0535;0,84085;152,994;1709,20395;0,36385;10,78845;20,00785;61,5475;20,5979;69,94435;117,42585;4,4474;36,8668;3,37745;37,3062
2026-01-27 10:00:00;4,3663;1,9558;8,27065;3,6938;109,0374;0,84185;153,34875;1718,87315;0,36445;10,79135;20,04235;61,6605;20,59215;70,2432;117,40695;4,4577;36,90775;3,37795;37,3297
2026-01-27 11:00:00;4,36655;1,9558;8,27205;3,6958;109,0557;0,84205;153,3746;1719,1623;0,36455;10,8015;20,0457;61,6649;20,6057;70,25505;117,39695;4,45845;36,91395;3,38205;37,336
2026-01-28 10:00:00;4,403;1,9558;8,32595;3,7087;110,03325;0,8499;154,63875;1705,28185;0,36745;10,84715;20,10305;61,54985;20,58555;70,4176;117,4056;4,49585;37,2212;3,37975;37,5311
2026-01-28 11:00:00;4,4034;1,9558;8,32665;3,70595;110,04245;0,85;154,59175;1705,4241;0,36735;10,84805;20,10475;61,543;20,57705;70,42345;117,4034;4,49625;37,2243;3,39015;37,5342
2026-01-29 10:00:00;4,39125;1,9558;8,30465;3,6873;109,94205;0,8476;154,1662;1704,97395;0,36655;10,8225;20,1092;61,5649;20,50485;70,4717;117,409;4,4839;37,27725;3,37895;37,38785
2026-01-29 11:00:00;4,3861;1,9558;8,2949;3,6864;109,81335;0,8467;153,98565;1702,9774;0,36625;10,81765;20,08565;61,5525;20,50955;70,3892;117,39095;4,47865;37,2336;3,37785;37,34405
2026-01-30 10:00:00;4,37315;1,9558;8,2739;3,6931;109,53415;0,8442;153,60675;1713,9656;0,36545;10,82595;20,02845;61,5499;20,647;70,11195;117,3901;4,4661;37,46695;3,38405;37,4729
2026-01-30 11:00:00;4,37795;1,9558;8,28295;3,69035;109,6537;0,8452;153,77445;1715,8368;0,36575;10,83225;20,0503;61,55155;20,6308;70,1885;117,39905;4,471;37,50785;3,385;37,5138
2026-02-02 10:00:00;4,3575;1,9558;8,24715;3,6772;108,57175;0,8411;153,0392;1737,17235;0,36435;10,81865;20,08495;61,5538;20,6499;69,8642;117,44275;4,4495;37,45305;3,3774;37,54205
2026-02-02 11:00:00;4,3586;1,9558;8,24925;3,68585;108,59925;0,8413;153,01855;1737,61165;0,36445;10,82295;20,09;61,54565;20,6744;69,8818;117,4487;4,4503;37,46255;3,3806;37,55155
2026-02-03 10:00:00;4,33155;1,9558;8,1808;3,64715;106,4534;0,83615;152,08365;1705,05865;0,36245;10,8275;19,9732;61,5529;20,46025;69,46605;117,4329;4,4229;37,18945;3,3735;37,2419
