Timestamp;EURUSDFIXMP=WM;EURGBPFIXMP=WM;EURCHFFIXMP=WM;EURCZKFIXMP=WM;EURHUFFIXMP=WM;EURPLNFIXMP=WM;EURAUDFIXMP=WM;EURCADFIXMP=WM;EURDKKFIXMP=WM;EURHKDFIXMP=WM;EURJPYFIXMP=WM;EURNOKFIXMP=WM;EURNZDFIXMP=WM;EURRONFIXMP=WM;EURSEKFIXMP=WM;EURSGDFIXMP=WM;EURTRYFIXMP=WM;EURZARFIXMP=WM
2026-05-28 11:00:00;1,16055;0,86675;0,9164;24,2905;355,275;4,23475;1,63125;1,6089;7,4729;9,09105;185,0555;10,78925;1,9719;5,24755;10,8195;1,4853;53,2698;19,0185
2026-05-29 10:00:00;1,16415;0,8676;0,9122;24,2865;354,275;4,232;1,62695;1,6075;7,4728;9,1217;185,45495;10,762;1,9518;5,2491;10,7815;1,48755;53,4153;18,88395
2026-05-29 11:00:00;1,1643;0,86775;0,91135;24,287;354,35;4,229;1,6267;1,60785;7,473;9,12245;185,46135;10,7695;1,95155;5,24995;10,7725;1,48775;53,4245;18,90675
2026-06-01 10:00:00;1,16505;0,86555;0,91355;24,292;354,525;4,23475;1,62295;1,6101;7,4738;9,1306;185,7847;10,7725;1,9574;5,2533;10,8035;1,4886;53,4892;18,92625
2026-06-01 11:00:00;1,1647;0,8651;0,913;24,2875;354,375;4,233;1,62315;1,6102;7,4738;9,1281;185,71725;10,7755;1,9555;5,25375;10,7935;1,488;53,47025;18,922
2026-06-02 10:00:00;1,16425;0,86435;0,9151;24,2725;354,925;4,23375;1,62105;1,6126;7,47395;9,1249;185,9831;10,7955;1,9638;5,256;10,8225;1,4884;53,474;18,87395
2026-06-02 11:00:00;1,1643;0,8645;0,91455;24,2645;354,775;4,234;1,6208;1,6129;7,47395;9,12525;185,962;10,7855;1,9634;5,2553;10,8195;1,48875;53,47575;18,85435
2026-06-03 10:00:00;1,16135;0,8636;0,9168;24,1995;355,475;4,24125;1,62125;1,60935;7,4739;9,10135;185,60115;10,7715;1,9702;5,2586;10,8745;1,48885;53,37245;18,9213
2026-06-03 11:00:00;1,1616;0,8636;0,91655;24,1925;354,93;4,24025;1,6204;1,6091;7,47385;9,1027;185,6179;10,78;1,96965;5,2581;10,8785;1,48895;53,3842;18,91375
2026-06-04 10:00:00;1,16255;0,8652;0,91825;24,2115;354,325;4,23675;1,62945;1,61605;7,4741;9,1083;185,84525;10,815;1,9793;5,2585;10,873;1,49215;53,4468;18,8929
2026-06-04 11:00:00;1,1631;0,8651;0,91805;24,2205;354,5;4,239;1,63;1,6168;7,4741;9,1124;185,95645;10,8255;1,97945;5,25825;10,8805;1,4929;53,47295;18,9149
2026-06-05 10:00:00;1,1639;0,8644;0,91685;24,1625;354,325;4,23475;1,63045;1,615;7,47425;9,118;186,1716;10,8505;1,97945;5,24925;10,8725;1,4935;53,63835;18,95555
2026-06-05 11:00:00;1,16395;0,8639;0,9168;24,1535;354,125;4,23375;1,62985;1,61515;7,47425;9,1181;186,12725;10,8385;1,97885;5,2473;10,8675;1,49345;53,64065;18,9302
2026-06-08 10:00:00;1,15115;0,8638;0,9188;24,228;356,725;4,24575;1,63245;1,60555;7,474;9,0201;184,1955;10,8885;1,9818;5,24375;10,8885;1,48405;53,0709;19,0386
2026-06-08 11:00:00;1,15245;0,86385;0,91885;24,232;356,55;4,24475;1,63275;1,6069;7,47385;9,03065;184,3978;10,909;1,9817;5,2425;10,8885;1,4851;53,1282;19,037
2026-06-09 10:00:00;1,1562;0,86355;0,9208;24,1865;355,0;4,236;1,6399;1,61145;7,4742;9,06085;185,21165;10,945;1,9827;5,23865;10,895;1,48645;53,32395;19,0311
2026-06-09 11:00:00;1,1566;0,8634;0,92085;24,1765;355,125;4,23725;1,6389;1,61155;7,47425;9,0639;185,2584;10,9348;1,9813;5,237;10,8915;1,48685;53,3418;19,0232
2026-06-10 10:00:00;1,1558;0,8627;0,92285;24,178;355,6;4,247;1,6487;1,6096;7,47445;9,0576;185,44815;10,9675;1,9878;5,2347;10,9605;1,48785;53,32575;19,12705
2026-06-10 11:00:00;1,1552;0,86265;0,9226;24,185;355,75;4,2465;1,6476;1,6093;7,47445;9,05325;185,37495;10,966;1,9871;5,2364;10,965;1,48745;53,29805;19,133
2026-06-11 10:00:00;1,15335;0,86295;0,9223;24,196;355,65;4,253;1,64825;1,6122;7,4744;9,0377;185,14725;10,9755;1,99385;5,23925;10,9925;1,4857;53,23285;19,0404
2026-06-11 11:00:00;1,1532;0,86315;0,9221;24,195;355,7;4,25225;1,6485;1,6121;7,47445;9,0373;185,11745;10,975;1,99415;5,23935;11,0;1,48575;53,2257;19,0451
2026-06-12 10:00:00;1,1585;0,86315;0,92155;24,1685;352,575;4,2455;1,6442;1,61975;7,47435;9,07765;185,4353;11,0445;1,9856;5,2348;10,9055;1,48655;53,59135;18,84445
2026-06-12 11:00:00;1,1574;0,8631;0,92145;24,1785;352,875;4,247;1,64345;1,6188;7,47435;9,0691;185,3287;11,032;1,98475;5,2353;10,919;1,48595;53,5454;18,8468
2026-06-15 10:00:00;1,16065;0,8645;0,92065;24,135;350,775;4,24375;1,64155;1,62175;7,4741;9,09315;185,8607;11,0475;1,9866;5,23845;10,885;1,48795;53,71375;18,78365
2026-06-15 11:00:00;1,16115;0,8649;0,92045;24,136;350,95;4,2445;1,64165;1,62215;7,4741;9,09685;185,92915;11,0346;1,9867;5,23675;10,8885;1,48845;53,7354;18,78595
2026-06-16 10:00:00;1,1602;0,8647;0,9221;24,154;349,325;4,2455;1,6416;1,62475;7,47445;9,0881;186,03225;11,0535;1,99055;5,23075;10,8995;1,4872;53,71495;18,75755
2026-06-16 11:00:00;1,1611;0,8646;0,92205;24,1365;349,0;4,242;1,64055;1,62505;7,47445;9,0948;186,13015;11,05075;1,98985;5,2321;10,8965;1,48765;53,7575;18,7387
2026-06-17 10:00:00;1,16035;0,86485;0,9185;24,1585;349,6;4,23925;1,6432;1,62475;7,4749;9,09175;185,87645;11,007;1,9949;5,23275;10,8805;1,4883;53,74455;18,81365
2026-06-17 11:00:00;1,1597;0,8647;0,91885;24,15;349,5;4,2395;1,643;1,62495;7,4749;9,0866;185,8361;10,99975;1,9952;5,2329;10,8845;1,48815;53,7141;18,81175
2026-06-18 10:00:00;1,14775;0,8669;0,92115;24,167;351,9;4,257;1,6365;1,62105;7,47465;8,9954;184,56395;11,0855;1,9904;5,23375;10,955;1,48045;53,30725;18,83885
2026-06-18 11:00:00;1,14615;0,8665;0,92115;24,189;352,925;4,259;1,63605;1,6189;7,4747;8,9826;184,45565;11,0965;1,9902;5,2374;10,9827;1,4795;53,23295;18,8592
2026-06-19 10:00:00;1,14605;0,8659;0,92335;24,2175;352,775;4,2615;1,63335;1,62075;7,4747;8,9835;184,8063;11,109;1,99505;5,23895;10,9685;1,47955;53,2283;18,87685
2026-06-19 11:00:00;1,1463;0,86605;0,9244;24,226;352,875;4,2625;1,6344;1,6215;7,47465;8,98545;184,881;11,114;1,9967;5,23905;10,9795;1,4801;53,2399;18,90245
2026-06-22 10:00:00;1,14585;0,86615;0,92535;24,193;352,3;4,27025;1,63705;1,62375;7,4747;8,9834;185,3183;11,103;2,00045;5,23825;10,9955;1,4815;53,23905;18,84065
2026-06-22 11:00:00;1,1455;0,8654;0,9256;24,195;352,375;4,2695;1,6362;1,62345;7,4747;8,98065;185,2617;11,0895;2,00035;5,2389;10,998;1,48125;53,2225;18,8177
2026-06-23 10:00:00;1,14115;0,8625;0,92415;24,1955;353,75;4,2815;1,64015;1,6183;7,47485;8,9465;184,18735;11,1045;2,00445;5,2466;11,034;1,4775;53,04065;18,78045
2026-06-23 11:00:00;1,1401;0,8623;0,9236;24,2045;354,475;4,28475;1,6416;1,61755;7,47495;8,93865;184,08625;11,1175;2,00525;5,24665;11,047;1,47705;52,99185;18,796
2026-06-24 10:00:00;1,1346;0,8612;0,9214;24,242;355,475;4,289;1,6471;1,61485;7,47535;8,89495;183,52155;11,163;2,0121;5,246;11,0905;1,47315;52,7561;18,8599
2026-06-24 11:00:00;1,134;0,86185;0,9216;24,2505;356,35;4,29125;1,6457;1,6133;7,47535;8,8917;183,35645;11,1535;2,0124;5,2377;11,0885;1,4729;52,7282;18,8499
2026-06-25 10:00:00;1,13615;0,8618;0,92205;24,2305;354,625;4,288;1,6465;1,61715;7,4746;8,9078;183,8518;11,2115;2,01175;5,2315;11,0625;1,4732;52,84805;18,79475
2026-06-25 11:00:00;1,1345;0,8616;0,92195;24,2385;355,175;4,286;1,646;1,6159;7,4745;8,8952;183,66985;11,2235;2,0117;5,2302;11,079;1,47205;52,7713;18,79015
2026-06-26 10:00:00;1,14075;0,86285;0,9219;24,2545;353,675;4,284;1,6529;1,6181;7,4749;8,94645;184,3395;11,2885;2,0176;5,24055;11,061;1,47565;53,1875;18,74825
2026-06-26 11:00:00;1,1404;0,86255;0,92195;24,2525;354,075;4,283;1,6519;1,6172;7,4747;8,94355;184,31715;11,285;2,0168;5,24105;11,0655;1,47545;53,17115;18,74245
2026-06-29 10:00:00;1,1403;0,86275;0,9222;24,2685;354,475;4,29;1,653;1,6181;7,47475;8,94315;184,6089;11,3225;2,01805;5,24275;11,0885;1,47515;53,18645;18,75225
2026-06-29 11:00:00;1,1405;0,86245;0,9219;24,2655;354,6;4,29;1,6528;1,6188;7,47475;8,94445;184,5956;11,3235;2,01695;5,23725;11,087;1,47515;53,19575;18,7327
2026-06-30 10:00:00;1,1398;0,8611;0,9228;24,2565;355,825;4,299;1,6556;1,6226;7,47435;8,9381;184,98385;11,3045;2,0154;5,24355;11,1045;1,4756;53,18305;18,6557
2026-06-30 11:00:00;1,14015;0,86145;0,92215;24,261;356,375;4,2975;1,6549;1,6226;7,47435;8,94075;185,07485;11,3015;2,01355;5,2435;11,084;1,47595;53,1994;18,65855
2026-07-01 10:00:00;1,13885;0,8596;0,92295;24,257;356,1;4,294;1,6529;1,62005;7,4746;8,933;185,33645;11,319;2,0075;5,2424;11,0995;1,4768;53,1544;18,7099
2026-07-01 11:00:00;1,1399;0,8603;0,92295;24,254;355,7;4,293;1,6524;1,62035;7,4746;8,94095;185,45605;11,3095;2,00615;5,23825;11,089;1,4775;53,2014;18,70005
2026-07-02 10:00:00;1,14105;0,8553;0,91875;24,2155;355,775;4,291;1,65285;1,6198;7,475;8,9499;183,9544;11,275;2,0064;5,2352;11,0735;1,4764;53,2813;18,69615
2026-07-02 11:00:00;1,14095;0,8557;0,91925;24,215;355,675;4,28975;1,65415;1,6209;7,4746;8,949;184,098;11,2725;2,00815;5,233;11,07;1,47625;53,27665;18,67735
2026-07-03 10:00:00;1,14415;0,85695;0,919;24,1965;353,25;4,2865;1,64925;1,6229;7,4742;8,9729;184,35115;11,242;2,00255;5,23685;11,04;1,4769;53,55195;18,56095
2026-07-03 11:00:00;1,14475;0,85705;0,9193;24,194;352,95;4,28475;1,64985;1,624;7,4743;8,97855;184,4135;11,2545;2,0043;5,23525;11,0405;1,47745;53,58005;18,56495
2026-07-06 10:00:00;1,1413;0,8559;0,91985;24,16;353,425;4,2895;1,6468;1,62395;7,47475;8,95115;185,28435;11,2415;2,0088;5,2322;11,036;1,4766;53,4385;18,51475
2026-07-06 11:00:00;1,142;0,85605;0,9201;24,156;353,7;4,29;1,6468;1,62375;7,47475;8,95705;185,36375;11,2385;2,00895;5,23095;11,0305;1,47715;53,4713;18,5261
2026-07-07 10:00:00;1,14255;0,8539;0,9221;24,232;354,675;4,294;1,6455;1,62405;7,47465;8,96075;185,03025;11,1945;2,008;5,23445;11,032;1,47615;53,51705;18,5564
2026-07-07 11:00:00;1,14335;0,85425;0,9222;24,225;354,175;4,2935;1,64615;1,6249;7,47465;8,9662;185,1484;11,1995;2,00995;5,23405;11,044;1,47675;53,55455;18,57085
2026-07-08 10:00:00;1,14055;0,85485;0,92155;24,2645;358,4;4,31225;1,6487;1,6151;7,4749;8,9419;185,28805;11,1575;2,00255;5,2355;11,0705;1,476;53,443;18,7357
2026-07-08 11:00:00;1,14085;0,85475;0,9215;24,2605;357,85;4,30775;1,6479;1,6165;7,47495;8,94385;185,371;11,1405;2,00135;5,2363;11,0545;1,47605;53,4571;18,70995
2026-07-09 10:00:00;1,1431;0,85225;0,9224;24,255;358,225;4,30875;1,6477;1,62075;7,4754;8,95795;185,6566;11,1515;1,99265;5,23645;11,069;1,4779;53,5828;18,7154
2026-07-09 11:00:00;1,14225;0,85275;0,9225;24,2585;358,85;4,309;1,6479;1,6194;7,4754;8,9508;185,5985;11,1485;1,99225;5,2352;11,083;1,4777;53,54295;18,73435
2026-07-10 10:00:00;1,1428;0,8521;0,9221;24,2535;356,175;4,3475;1,6451;1,61935;7,4751;8,9586;184,9336;11,1425;1,98005;5,23505;11,014;1,47545;53,6942;18,6148
2026-07-10 11:00:00;1,14335;0,851;0,9222;24,2555;355,525;4,3465;1,64525;1,6196;7,47505;8,96265;184,95975;11,15375;1,9812;5,23235;11,0095;1,47575;53,72005;18,618
2026-07-13 10:00:00;1,14315;0,8537;0,92515;24,261;356,6;4,32425;1,64685;1,6165;7,4751;8,9605;185,20745;11,18;1,97745;5,23355;11,0335;1,47685;53,7286;18,68195
2026-07-13 11:00:00;1,1435;0,85355;0,9252;24,2585;356,5;4,3235;1,6464;1,6156;7,475;8,96315;185,3328;11,169;1,97785;5,23365;11,0325;1,4774;53,7428;18,7005
2026-07-14 10:00:00;1,1401;0,8521;0,92585;24,2995;361,05;4,34325;1,6401;1,6059;7,4752;8,9358;184,9071;11,09;1,9638;5,2458;11,0375;1,47365;53,6275;18,7917
2026-07-14 11:00:00;1,1392;0,852;0,92605;24,2895;361,8;4,3425;1,64125;1,6071;7,4753;8,9283;184,8409;11,082;1,965;5,24385;11,0435;1,4732;53,5851;18,7754
2026-07-15 10:00:00;1,1418;0,8527;0,9259;24,2245;359,3;4,32775;1,6344;1,6053;7,4754;8,9506;185,38835;11,1055;1,96215;5,24075;11,0515;1,4752;53,69885;18,70555
2026-07-15 11:00:00;1,1413;0,85175;0,92565;24,232;359,575;4,32775;1,6343;1,60545;7,4754;8,9468;185,26155;11,11;1,96135;5,2408;11,05525;1,4748;53,67675;18,69735
2026-07-16 10:00:00;1,1466;0,8488;0,9255;24,2015;359,95;4,328;1,638;1,61;7,4753;8,98885;185,96705;11,08;1,9595;5,2414;11,0215;1,47785;53,95325;18,75555
2026-07-16 11:00:00;1,14605;0,84875;0,9254;24,1935;360,0;4,32875;1,6364;1,6088;7,4753;8,98465;185,8263;11,0755;1,9579;5,2414;11,0275;1,47735;53,9271;18,7465
2026-07-17 10:00:00;1,14395;0,85115;0,9238;24,2095;363,3;4,34675;1,641;1,60505;7,47555;8,9693;185,74315;11,0595;1,96185;5,24155;11,0525;1,4766;53,9544;18,8666
2026-07-17 11:00:00;1,14275;0,85075;0,9234;24,199;363,85;4,34625;1,6394;1,6042;7,4756;8,95945;185,5312;11,0535;1,9593;5,24105;11,0415;1,47565;53,8978;18,8525
2026-07-20 10:00:00;1,143;0,84905;0,92365;24,196;361,725;4,337;1,6332;1,6038;7,4756;8,9618;185,6518;11,0365;1,954;5,24175;11,0445;1,4755;53,9296;18,83095
2026-07-20 11:00:00;1,14325;0,8487;0,92365;24,1955;361,4;4,333;1,6316;1,6036;7,4756;8,964;185,6695;11,032;1,95295;5,24145;11,043;1,47565;53,9411;18,84435
2026-07-21 10:00:00;1,14225;0,8507;0,92515;24,1795;360,225;4,3285;1,6262;1,60565;7,4756;8,95755;185,81555;10,987;1,9487;5,2376;11,0425;1,4733;53,9142;18,76435
2026-07-21 11:00:00;1,14205;0,85135;0,9252;24,1715;360,3;4,33025;1,62695;1,60565;7,4756;8,9555;185,783;10,989;1,9507;5,2382;11,0479;1,47335;53,9048;18,77245
2026-07-22 10:00:00;1,1405;0,85305;0,92685;24,1825;364,325;4,33125;1,6307;1,6077;7,47575;8,942;185,9528;10,9511;1,9608;5,2401;11,0785;1,47275;53,85155;18,7969
2026-07-22 11:00:00;1,14055;0,85295;0,9269;24,1745;363,975;4,3305;1,63085;1,60835;7,47555;8,94245;185,93815;10,949;1,9604;5,2378;11,08;1,4727;53,8539;18,77915
2026-07-23 10:00:00;1,14125;0,8535;0,92975;24,1945;364,175;4,32575;1,6307;1,60705;7,4756;8,9483;186,4517;10,941;1,9685;5,234;11,0865;1,47275;53,9069;18,73075
2026-07-23 11:00:00;1,14045;0,8531;0,9296;24,182;364,075;4,324;1,6298;1,60625;7,47565;8,94275;186,321;10,9421;1,9678;5,23375;11,0875;1,47185;53,86915;18,72555
2026-07-24 10:00:00;1,1388;0,85505;0,9298;24,1595;362,55;4,3245;1,6288;1,6035;7,4755;8,93035;186,40445;10,9285;1,96805;5,2345;11,0785;1,47015;53,9165;19,2514
2026-07-24 11:00:00;1,13825;0,8542;0,93;24,1555;362,45;4,319;1,62795;1,6025;7,47555;8,9262;186,43965;10,9005;1,9669;5,2346;11,069;1,46945;53,89045;19,2221
2026-07-27 10:00:00;1,13975;0,85485;0,92875;24,1575;359,425;4,31625;1,62765;1,60775;7,4754;8,9374;186,389;11,004;1,96575;5,23275;11,035;1,47015;53,9757;19,0367
2026-07-27 11:00:00;1,13955;0,8556;0,92875;24,162;359,725;4,319;1,62745;1,6076;7,47535;8,93615;186,4247;10,988;1,9663;5,2321;11,0395;1,47015;53,9651;19,0305
2026-07-28 10:00:00;1,13565;0,85515;0,9315;24,196;360,505;4,32675;1,6305;1,60315;7,47515;8,90535;186,116;11,019;1,96955;5,2309;11,0665;1,46905;53,8071;19,0774
2026-07-28 11:00:00;1,1361;0,85545;0,9318;24,1935;361,2;4,328;1,631;1,603;7,47515;8,90865;186,2352;11,0075;1,96985;5,2308;11,0685;1,46955;53,8284;19,095
2026-07-29 10:00:00;1,13915;0,85665;0,93385;24,1885;361,875;4,328;1,6412;1,6065;7,4744;8,9341;186,38205;11,02485;1,9703;5,2342;11,056;1,4719;53,9929;19,06575
2026-07-29 11:00:00;1,1385;0,8566;0,9335;24,1845;362,005;4,32725;1,64025;1,6052;7,4749;8,92905;186,3326;11,0061;1,97025;5,234;11,0575;1,47135;53,96205;19,08695
2026-07-30 10:00:00;1,14655;0,85695;0,93335;24,172;362,49;4,30925;1,64415;1,6107;7,4749;8,99365;187,23735;10,97055;1,96495;5,24365;11,0315;1,4783;54,36365;19,03705
2026-07-30 11:00:00;1,14745;0,8566;0,93255;24,17;361,9;4,30675;1,6445;1,6113;7,4748;9,00075;186,83355;10,98155;1,9646;5,2428;11,0165;1,47795;54,40635;19,0305
2026-07-31 10:00:00;1,15055;0,8554;0,9302;24,203;363,255;4,31375;1,63555;1,61255;7,4751;9,0234;184,1225;10,9575;1,9582;5,24725;10,978;1,4764;54,6799;19,0301
2026-07-31 11:00:00;1,15015;0,85555;0,93055;24,1945;363,49;4,312;1,63605;1,6128;7,47525;9,02055;184,024;10,947;1,9585;5,2463;10,974;1,4763;54,6609;19,0235
2026-08-03 10:00:00;1,1523;0,8567;0,932;24,207;364,6;4,30425;1,64485;1,6181;7,4751;9,03675;180,9745;10,989;1,96405;5,24585;10,99225;1,478;54,77805;19,02015
2026-08-03 11:00:00;1,15235;0,85615;0,93225;24,2;364,45;4,30325;1,64585;1,6183;7,4749;9,03735;180,69425;10,992;1,965;5,24615;10,9935;1,4777;54,7801;19,008
2026-08-04 10:00:00;1,1507;0,8561;0,9323;24,201;363,875;4,312;1,6375;1,6154;7,47525;9,0247;181,68975;10,9465;1,9595;5,24975;11,0075;1,47705;54,72675;18,9923
2026-08-04 11:00:00;1,1514;0,85645;0,93255;24,1995;363,625;4,309;1,63725;1,61685;7,47525;9,0307;181,7255;10,9585;1,9583;5,24955;11,0005;1,4776;54,75945;18,97795
2026-08-05 10:00:00;1,154;0,8568;0,93385;24,2015;362,275;4,30925;1,6377;1,62305;7,47525;9,0515;182,0435;10,9885;1,9681;5,2485;10,99;1,4795;54,90415;18,9285
2026-08-05 11:00:00;1,15405;0,8569;0,93425;24,2045;362,45;4,30775;1,63845;1,6232;7,47525;9,05165;181,9937;10,988;1,9675;5,24685;10,9845;1,4799;54,90625;18,9264
2026-08-06 10:00:00;1,15385;0,85745;0,93405;24,1865;363,175;4,2975;1,6384;1,6166;7,47545;9,05135;182,15255;11,0065;1,96235;5,2514;10,932;1,4793;54,9175;18,8215
2026-08-06 11:00:00;1,15415;0,8573;0,9342;24,1935;363,575;4,29925;1,63885;1,61575;7,4754;9,05405;182,2114;10,9945;1,96185;5,25495;10,934;1,4798;54,9318;18,8213
2026-08-07 10:00:00;1,1529;0,85765;0,9343;24,253;365,725;4,297;1,6375;1,61595;7,47555;9,04445;182,57905;10,986;1,96255;5,25505;10,938;1,477;54,99885;18,73895
2026-08-07 11:00:00;1,15275;0,8578;0,93395;24,263;365,6;4,298;1,638;1,6162;7,47555;9,0435;182,49765;10,9815;1,9646;5,2529;10,948;1,4769;54,99165;18,7214
2026-08-10 10:00:00;1,15575;0,8564;0,93415;24,2605;363,625;4,301;1,63575;1,6115;7,47565;9,0672;183,59665;10,997;1,96105;5,2395;10,958;1,4783;55,14515;18,68845
2026-08-10 11:00:00;1,15555;0,85595;0,9343;24,255;363,475;4,29975;1,63505;1,6108;7,47565;9,0657;183,4956;10,9745;1,9607;5,24175;10,957;1,4785;55,1353;18,69245
2026-08-11 10:00:00;1,15365;0,85425;0,93565;24,2495;365,575;4,29975;1,63485;1,60735;7,47565;9,05195;183,7707;10,9375;1,9638;5,24215;10,969;1,4779;55,0753;18,7353
2026-08-11 11:00:00;1,1539;0,8548;0,93565;24,243;364,925;4,29675;1,6336;1,6077;7,47565;9,0538;183,7182;10,94875;1,9619;5,24135;10,972;1,4777;55,0869;18,7033
2026-08-12 10:00:00;1,1536;0,8537;0,9374;24,2385;364,275;4,3045;1,63295;1,60765;7,47575;9,0524;183,61275;10,963;1,9698;5,2404;11,003;1,4764;55,09305;18,63065
2026-08-12 11:00:00;1,15355;0,85345;0,9372;24,2365;364,125;4,30475;1,63265;1,6073;7,47575;9,05175;183,61055;10,955;1,96835;5,2402;11,0;1,47585;55,09035;18,6327
2026-08-13 10:00:00;1,15345;0,85495;0,9369;24,218;363,325;4,30475;1,63435;1,60785;7,4757;9,0508;183,7965;10,9775;1,9739;5,2436;11,022;1,4765;55,1061;18,62245
2026-08-13 11:00:00;1,1536;0,8552;0,93665;24,2245;363,075;4,3055;1,6353;1,6082;7,47565;9,05215;183,8204;10,9755;1,9738;5,2436;11,0275;1,4764;55,11325;18,61335
2026-08-14 10:00:00;1,1554;0,8543;0,93955;24,206;363,075;4,309;1,6332;1,6048;7,47555;9,0664;183,8877;10,9375;1,9648;5,2434;11,0145;1,47795;55,326;18,6785
2026-08-14 11:00:00;1,1556;0,8542;0,93955;24,201;362,975;4,3095;1,63325;1,60495;7,47555;9,0681;183,9484;10,9435;1,9645;5,24305;11,016;1,478;55,3356;18,69475
