Timestamp;EURUSDFIXMP=WM;EURGBPFIXMP=WM;EURCHFFIXMP=WM;EURCZKFIXMP=WM;EURHUFFIXMP=WM;EURPLNFIXMP=WM;EURAUDFIXMP=WM;EURCADFIXMP=WM;EURDKKFIXMP=WM;EURHKDFIXMP=WM;EURJPYFIXMP=WM;EURNOKFIXMP=WM;EURNZDFIXMP=WM;EURRONFIXMP=WM;EURSEKFIXMP=WM;EURSGDFIXMP=WM;EURTRYFIXMP=WM;EURZARFIXMP=WM
2026-06-23 10:00:00;1,14105;0,86254;0,92414;24,197;353,75;4,2816;1,64038;1,61805;7,4749;8,9456;184,15;11,106;2,0047;5,2468;11,0343;1,4774;53,0729;18,7869
2026-06-23 11:00:00;1,1399;0,86238;0,92355;24,203;354,45;4,2851;1,64132;1,6171;7,4748;8,9372;184,05;11,1162;2,0055;5,2466;11,0488;1,4769;53,0201;18,7959
2026-06-24 10:00:00;1,13475;0,86109;0,92147;24,242;355,48;4,289;1,64707;1,61496;7,4753;8,8962;183,54;11,1626;2,012;5,2459;11,0897;1,4734;52,8014;18,8595
2026-06-24 11:00:00;1,13395;0,86186;0,92156;24,251;356,38;4,2917;1,64603;1,6132;7,4753;8,8913;183,35;11,1521;2,013;5,2378;11,0887;1,4729;52,765;18,8504
2026-06-25 10:00:00;1,13635;0,86172;0,92192;24,23;354,56;4,288;1,64653;1,61704;7,4745;8,9093;183,88;11,2107;2,012;5,2311;11,0608;1,4733;52,9812;18,7927
2026-06-25 11:00:00;1,13445;0,86165;0,92185;24,238;355,15;4,2865;1,64604;1,61559;7,4743;8,8948;183,66;11,2223;2,0118;5,2294;11,0779;1,4721;52,8934;18,794
2026-06-26 10:00:00;1,1408;0,8628;0,92188;24,254;353,56;4,284;1,65273;1,61804;7,4747;8,947;184,34;11,289;2,0177;5,2399;11,0611;1,4757;53,2316;18,7492
2026-06-26 11:00:00;1,1404;0,8625;0,9219;24,252;354,04;4,2833;1,65204;1,61713;7,4746;8,9436;184,31;11,2845;2,017;5,2408;11,0647;1,4754;53,2128;18,7429
2026-06-29 10:00:00;1,1402;0,86274;0,92219;24,268;354,56;4,2902;1,65294;1,61798;7,4748;8,9427;184,59;11,3223;2,0181;5,243;11,0894;1,4751;53,2192;18,752
2026-06-29 11:00:00;1,1405;0,86251;0,92187;24,265;354,62;4,2903;1,65278;1,61864;7,4748;8,9447;184,6;11,3244;2,0172;5,2377;11,0879;1,4751;53,2323;18,735
2026-06-30 10:00:00;1,1397;0,86106;0,9227;24,256;355,65;4,2988;1,65558;1,62259;7,4742;8,9377;184,97;11,3059;2,0154;5,2436;11,1054;1,4755;53,2177;18,654
2026-06-30 11:00:00;1,14;0,86135;0,92215;24,257;356,35;4,2976;1,65493;1,62256;7,4743;8,94;185,04;11,304;2,0138;5,2435;11,0852;1,4757;53,2315;18,6608
2026-07-01 10:00:00;1,13885;0,85964;0,92292;24,257;356,1;4,294;1,65278;1,61989;7,4746;8,9331;185,33;11,3193;2,0075;5,2411;11,0995;1,4767;53,1928;18,709
2026-07-01 11:00:00;1,1399;0,85998;0,92286;24,254;355,74;4,293;1,65227;1,62018;7,4746;8,9409;185,45;11,3096;2,0062;5,2381;11,0885;1,4774;53,2405;18,7004
2026-07-02 10:00:00;1,1412;0,85541;0,91872;24,213;355,67;4,2905;1,65272;1,61984;7,4747;8,9507;183,96;11,2745;2,0067;5,2341;11,0728;1,4764;53,4106;18,6954
2026-07-02 11:00:00;1,1409;0,85582;0,91934;24,216;355,65;4,2905;1,65408;1,62055;7,4746;8,9486;184,15;11,2723;2,0084;5,2352;11,071;1,4762;53,3971;18,6754
2026-07-03 10:00:00;1,1442;0,85689;0,91902;24,196;353,19;4,2864;1,6493;1,62286;7,4743;8,9734;184,33;11,2411;2,0025;5,2369;11,0392;1,4769;53,5922;18,5626
2026-07-03 11:00:00;1,14485;0,85705;0,9192;24,194;352,91;4,2851;1,64988;1,62401;7,4743;8,9794;184,42;11,2523;2,0041;5,2354;11,0398;1,4774;53,6226;18,5633
2026-07-06 10:00:00;1,1413;0,85593;0,91983;24,16;353,43;4,2895;1,64678;1,62388;7,4749;8,9512;185,26;11,2416;2,009;5,2322;11,0361;1,4766;53,4706;18,5151
2026-07-06 11:00:00;1,142;0,85607;0,92;24,155;353,69;4,2899;1,64684;1,62345;7,4746;8,957;185,36;11,238;2,009;5,2306;11,03;1,4772;53,5033;18,5237
2026-07-07 10:00:00;1,14255;0,8538;0,92204;24,23;354,64;4,2938;1,64538;1,62395;7,4748;8,9608;185,02;11,1947;2,008;5,2343;11,0326;1,4762;53,5477;18,5562
2026-07-07 11:00:00;1,1433;0,85417;0,92219;24,226;354,09;4,2935;1,6461;1,62478;7,4745;8,9659;185,14;11,2022;2,01;5,2339;11,0438;1,4767;53,5834;18,5703
2026-07-08 10:00:00;1,1406;0,85477;0,92149;24,264;358,41;4,3122;1,6485;1,61485;7,4748;8,9418;185,28;11,1587;2,0027;5,2355;11,0701;1,4759;53,4818;18,7377
2026-07-08 11:00:00;1,1409;0,85473;0,92162;24,259;357,84;4,3078;1,64775;1,61624;7,4747;8,9444;185,36;11,1413;2,0015;5,236;11,0524;1,476;53,4965;18,7077
2026-07-09 10:00:00;1,143;0,85216;0,9224;24,256;358,27;4,3092;1,64769;1,62045;7,4753;8,9572;185,63;11,1551;1,9931;5,236;11,0697;1,4778;53,7158;18,7139
2026-07-09 11:00:00;1,14225;0,85268;0,9226;24,259;358,85;4,3091;1,64803;1,61916;7,4753;8,9508;185,61;11,1481;1,9928;5,2354;11,0834;1,4776;53,6804;18,737
2026-07-10 10:00:00;1,14285;0,85217;0,92194;24,254;356,19;4,3472;1,6451;1,61924;7,4752;8,959;184,95;11,1448;1,9803;5,2351;11,016;1,4754;53,7387;18,6149
2026-07-10 11:00:00;1,1434;0,85131;0,92215;24,255;355,51;4,3466;1,64542;1,61956;7,4749;8,9631;184,97;11,1539;1,9815;5,2337;11,0092;1,4758;53,7646;18,6213
2026-07-13 10:00:00;1,14305;0,8536;0,92507;24,26;356,56;4,3244;1,64681;1,61632;7,475;8,96;185,18;11,1813;1,9776;5,2335;11,0335;1,4768;53,8074;18,6827
2026-07-13 11:00:00;1,14345;0,85358;0,92517;24,26;356,53;4,3237;1,64644;1,61574;7,4751;8,9628;185,32;11,1714;1,9779;5,2337;11,0342;1,4773;53,8247;18,7009
2026-07-14 10:00:00;1,14015;0,85207;0,9258;24,3;361,06;4,3432;1,63991;1,60566;7,4753;8,9362;184,91;11,09;1,9637;5,2461;11,0371;1,4736;53,6306;18,793
2026-07-14 11:00:00;1,1393;0,85194;0,92602;24,288;361,69;4,3427;1,64141;1,60691;7,4754;8,929;184,85;11,0823;1,965;5,2444;11,0433;1,4733;53,5903;18,7782
2026-07-15 10:00:00;1,1418;0,8526;0,92577;24,225;359,32;4,3281;1,63441;1,60519;7,4755;8,9507;185,37;11,1063;1,9625;5,2409;11,0507;1,4751;53,7335;18,7018
2026-07-15 11:00:00;1,1413;0,85197;0,92559;24,232;359,64;4,328;1,63451;1,60528;7,4754;8,9467;185,32;11,108;1,9618;5,2406;11,0546;1,4749;53,7102;18,6997
2026-07-16 10:00:00;1,14665;0,8488;0,92558;24,201;359,91;4,3276;1,63819;1,60987;7,4752;8,9892;185,95;11,081;1,9598;5,2411;11,0219;1,4779;54,0701;18,7584
2026-07-16 11:00:00;1,14625;0,84876;0,92525;24,194;360,0;4,3282;1,63645;1,60873;7,4753;8,9864;185,88;11,0751;1,9581;5,2413;11,0249;1,4775;54,0509;18,7475
2026-07-17 10:00:00;1,144;0,85106;0,92389;24,209;363,23;4,3475;1,64108;1,60508;7,4756;8,9696;185,77;11,06;1,9619;5,2412;11,0531;1,4767;53,9906;18,8636
2026-07-17 11:00:00;1,1428;0,85087;0,92327;24,201;363,87;4,3466;1,63936;1,6042;7,4755;8,9598;185,57;11,054;1,9592;5,2411;11,0425;1,4757;53,9349;18,8541
2026-07-20 10:00:00;1,1429;0,84892;0,92363;24,197;361,72;4,3368;1,63318;1,60376;7,4756;8,9614;185,64;11,0373;1,954;5,2417;11,0443;1,4754;53,964;18,8288
2026-07-20 11:00:00;1,1433;0,84878;0,92356;24,196;361,45;4,3332;1,63165;1,60353;7,4755;8,9645;185,67;11,03;1,953;5,2415;11,0422;1,4757;53,9829;18,8478
2026-07-21 10:00:00;1,1424;0,85076;0,92512;24,18;360,15;4,3282;1,62642;1,60581;7,4759;8,9586;185,85;10,9871;1,9488;5,2376;11,0424;1,4735;53,9591;18,7653
2026-07-21 11:00:00;1,1421;0,8513;0,9251;24,171;360,24;4,3298;1,62692;1,60584;7,4754;8,956;185,79;10,9894;1,9506;5,2382;11,0463;1,4734;53,945;18,7701
2026-07-22 10:00:00;1,1405;0,85309;0,92677;24,182;364,3;4,3309;1,6308;1,60758;7,4753;8,9421;185,95;10,9527;1,961;5,2388;11,0786;1,4727;53,891;18,7977
2026-07-22 11:00:00;1,1405;0,85303;0,92677;24,173;363,85;4,3305;1,6308;1,6081;7,4753;8,9421;185,95;10,9482;1,96;5,2371;11,0794;1,4727;53,8915;18,7772
2026-07-23 10:00:00;1,1413;0,85344;0,92982;24,194;364,12;4,3254;1,63066;1,60681;7,4754;8,9488;186,45;10,9422;1,9684;5,2335;11,0851;1,4728;54,0358;18,7314
2026-07-23 11:00:00;1,1406;0,85323;0,92959;24,181;364,09;4,3236;1,62966;1,60611;7,4757;8,944;186,34;10,9436;1,9679;5,2339;11,0865;1,4721;54,0034;18,721
2026-07-24 10:00:00;1,1387;0,85501;0,92981;24,16;362,55;4,3243;1,62904;1,60345;7,4752;8,9297;186,41;10,929;1,9684;5,2341;11,0801;1,4701;53,9547;19,2556
2026-07-24 11:00:00;1,1383;0,85445;0,92993;24,157;362,43;4,32;1,62824;1,60244;7,4757;8,9265;186,45;10,9031;1,9673;5,2346;11,0703;1,4695;53,9358;19,2202
2026-07-27 10:00:00;1,1397;0,8548;0,92863;24,158;359,44;4,316;1,62756;1,60748;7,4753;8,9373;186,36;11,0044;1,9657;5,2327;11,0347;1,4701;54,0121;19,033
2026-07-27 11:00:00;1,13965;0,85553;0,9287;24,162;359,51;4,3192;1,62749;1,60753;7,4753;8,9369;186,44;10,9893;1,9663;5,2319;11,0394;1,4701;54,0096;19,031
2026-07-28 10:00:00;1,13575;0,85517;0,93154;24,196;360,41;4,3271;1,63042;1,60316;7,4751;8,9061;186,12;11,0194;1,9697;5,2308;11,0656;1,4691;53,8507;19,0745
2026-07-28 11:00:00;1,1362;0,85564;0,93168;24,194;361,22;4,3282;1,63107;1,60289;7,4753;8,9095;186,26;11,0089;1,9702;5,2308;11,0684;1,4696;53,8714;19,0966
2026-07-29 10:00:00;1,13935;0,85678;0,93393;24,187;361,66;4,3274;1,64101;1,60642;7,4746;8,9358;186,4;11,0256;1,9705;5,2343;11,0556;1,472;54,0409;19,0631
2026-07-29 11:00:00;1,1384;0,85658;0,93349;24,185;362,08;4,3272;1,64035;1,60514;7,4747;8,9282;186,33;11,0063;1,9702;5,2339;11,0569;1,4714;53,9966;19,0872
2026-07-30 10:00:00;1,1465;0,85681;0,93348;24,172;362,29;4,3088;1,64415;1,61051;7,475;8,9934;187,22;10,9706;1,9649;5,2441;11,0306;1,4783;54,4913;19,0208
2026-07-30 11:00:00;1,1475;0,85679;0,93269;24,171;361,9;4,3069;1,64476;1,61129;7,4749;9,0012;186,85;10,9826;1,9649;5,2438;11,019;1,478;54,5392;19,0305
2026-07-31 10:00:00;1,1506;0,85546;0,93003;24,204;363,5;4,3134;1,63583;1,61245;7,475;9,0238;184,07;10,9577;1,9581;5,247;10,978;1,4763;54,7246;19,031
2026-07-31 11:00:00;1,1502;0,85542;0,93051;24,194;363,42;4,3121;1,6362;1,61281;7,4751;9,0209;184,03;10,9476;1,9585;5,2462;10,9736;1,4761;54,7052;19,0219
2026-08-03 10:00:00;1,1526;0,85663;0,93165;24,207;364,45;4,3038;1,64504;1,61807;7,4752;9,0389;180,96;10,9885;1,964;5,2459;10,9891;1,4781;54,8331;19,0196
2026-08-03 11:00:00;1,1523;0,85609;0,93221;24,2;364,46;4,3033;1,64603;1,61811;7,4749;9,037;180,73;10,9921;1,965;5,2461;10,9941;1,4777;54,8186;19,0065
2026-08-04 10:00:00;1,1507;0,85618;0,9323;24,202;363,92;4,3121;1,63789;1,61529;7,4752;9,0246;181,72;10,9468;1,96;5,2498;11,0076;1,477;54,7665;18,9958
2026-08-04 11:00:00;1,1514;0,85644;0,93252;24,2;363,65;4,3088;1,63737;1,61656;7,4754;9,0309;181,73;10,9581;1,9582;5,2498;10,9999;1,4776;54,7996;18,9769
2026-08-05 10:00:00;1,15405;0,85701;0,93391;24,201;362,31;4,309;1,63776;1,62305;7,4752;9,052;182,05;10,9891;1,968;5,2489;10,9914;1,4795;54,9466;18,9273
2026-08-05 11:00:00;1,15395;0,85687;0,93424;24,205;362,42;4,3079;1,63867;1,62308;7,4752;9,0509;181,99;10,9907;1,9677;5,2471;10,9865;1,4798;54,942;18,9269
2026-08-06 10:00:00;1,1539;0,85754;0,93397;24,186;363,22;4,2976;1,6386;1,61642;7,4753;9,052;182,17;11,0076;1,9624;5,2514;10,9322;1,4794;55,0482;18,8243
2026-08-06 11:00:00;1,154;0,85729;0,93422;24,19;363,53;4,2981;1,63874;1,61553;7,4753;9,0529;182,18;10,9925;1,9619;5,2549;10,9329;1,4797;55,0536;18,8185
2026-08-07 10:00:00;1,153;0,8577;0,93428;24,253;365,77;4,2972;1,63755;1,61593;7,4756;9,0452;182,58;10,9861;1,9627;5,255;10,9383;1,4772;55,0464;18,7422
2026-08-07 11:00:00;1,15275;0,85783;0,93396;24,263;365,7;4,298;1,63824;1,61621;7,4755;9,0436;182,5;10,9846;1,9648;5,2525;10,9491;1,477;55,0351;18,7267
2026-08-10 10:00:00;1,1559;0,85641;0,9342;24,26;363,44;4,3006;1,63598;1,61149;7,4758;9,0684;183,62;10,9972;1,9611;5,2397;10,9574;1,4784;55,1936;18,6843
2026-08-10 11:00:00;1,15555;0,85596;0,93426;24,255;363,48;4,2998;1,63514;1,61077;7,4756;9,0656;183,49;10,9748;1,9609;5,2416;10,9566;1,4784;55,1778;18,6936
2026-08-11 10:00:00;1,15365;0,8543;0,93573;24,249;365,46;4,2994;1,63499;1,60732;7,4755;9,052;183,76;10,9369;1,9638;5,2424;10,9686;1,4778;55,1174;18,739
2026-08-11 11:00:00;1,15355;0,85464;0,93553;24,243;365,14;4,2979;1,63381;1,60718;7,4758;9,051;183,7;10,9489;1,9625;5,2412;10,9715;1,4774;55,1125;18,7187
2026-08-12 10:00:00;1,15361;0,85375;0,93742;24,238;364,29;4,3043;1,63304;1,60764;7,4758;9,0526;183,59;10,9626;1,9696;5,2402;11,0034;1,4764;55,1355;18,6305
2026-08-12 11:00:00;1,15352;0,8534;0,93726;24,236;364,16;4,3047;1,63263;1,6072;7,4757;9,0515;183,61;10,9538;1,9685;5,24;11,0004;1,4758;55,1312;18,6328
2026-08-13 10:00:00;1,15333;0,85497;0,93678;24,219;363,35;4,305;1,63419;1,60751;7,4757;9,05;183,76;10,9782;1,9737;5,2436;11,0218;1,4763;55,2289;18,6186
2026-08-13 11:00:00;1,15358;0,85512;0,93659;24,224;363,09;4,305;1,63519;1,60796;7,4756;9,0519;183,82;10,9761;1,974;5,2437;11,0273;1,4764;55,2399;18,614
2026-08-14 10:00:00;1,15534;0,85433;0,93945;24,206;363,09;4,3082;1,63322;1,6047;7,4756;9,0659;183,87;10,9347;1,965;5,2432;11,0148;1,4778;55,3655;18,6784
2026-08-14 11:00:00;1,15549;0,85418;0,93955;24,2;362,99;4,3098;1,63313;1,60475;7,4756;9,0673;183,93;10,9433;1,9645;5,2428;11,017;1,4779;55,3732;18,6934
2026-08-17 10:00:00;1,15973;0,8553;0,939;24,204;362,1;4,3068;1,62749;1,60694;7,4754;9,0986;184,6;10,9055;1,9579;5,2413;10,9997;1,4799;55,5939;18,7469
2026-08-17 11:00:00;1,15908;0,85502;0,93926;24,196;362,15;4,3062;1,62687;1,60649;7,4755;9,0936;184,52;10,9162;1,9574;5,2412;11,0025;1,4795;55,5641;18,7398
2026-08-18 10:00:00;1,15787;0,85562;0,9398;24,176;364,27;4,3203;1,62876;1,60558;7,4759;9,0822;184,8;10,9165;1,9686;5,2437;11,0219;1,4793;55,5287;18,7908
2026-08-18 11:00:00;1,15758;0,85582;0,94026;24,174;364,17;4,3216;1,62893;1,60578;7,4759;9,0795;184,87;10,9151;1,9686;5,2437;11,0309;1,4793;55,515;18,777
2026-08-19 10:00:00;1,16064;0,85606;0,9404;24,173;364,92;4,3282;1,63937;1,60994;7,4759;9,1016;184,65;10,9021;1,9732;5,2452;11,0342;1,4815;55,6832;18,8464
2026-08-19 11:00:00;1,16065;0,85616;0,94056;24,167;364,95;4,3289;1,64012;1,60973;7,4759;9,1004;184,65;10,9096;1,9733;5,2465;11,0382;1,4813;55,6835;18,8683
2026-08-20 10:00:00;1,17064;0,85788;0,93169;24,147;364,39;4,3165;1,6424;1,6113;7,4757;9,1823;185,38;10,8928;1,9645;5,2536;11,0636;1,4874;56,2704;18,8736
2026-08-20 11:00:00;1,1696;0,85734;0,93186;24,141;364,47;4,3168;1,64219;1,61009;7,4757;9,1736;185,37;10,8985;1,964;5,2527;11,0789;1,4866;56,2205;18,8689
2026-08-21 10:00:00;1,17026;0,85686;0,93513;24,116;363,49;4,3113;1,63424;1,60873;7,4757;9,176;185,58;10,8798;1,9573;5,2577;11,0742;1,4848;56,2948;18,7553
2026-08-21 11:00:00;1,17026;0,85733;0,93508;24,125;363,79;4,3113;1,63458;1,60803;7,4757;9,1745;185,73;10,8652;1,9577;5,2578;11,0758;1,4848;56,2953;18,7606
